Name,Source,Sector,Industry
"Cadiz, Inc.",2018,6,58
Eversource Energy,2018,2,26
"IsoRay, Inc.",2018,1,13
"J.B. Hunt Transport Services, Inc.",2018,2,17
Xcel Energy Inc.,2018,2,26
Bel Fuse Inc.,2018,4,36
Wells Fargo & Company,2018,5,51
CalAmp Corp.,2018,10,87
"Thor Industries, Inc.",2018,4,39
Repligen Corporation,2018,1,2
Adtalem Global Education Inc.,2018,10,96
Seacoast Banking Corporation of Florida,2018,5,51
NorthWestern Corporation,2018,2,26
"Healthcare Services Group, Inc.",2018,9,77
Northern Trust Corporation,2018,5,52
Atmos Energy Corporation,2018,2,26
Trio-Tech International,2018,10,87
Verizon Communications Inc.,2018,8,72
AT&T Inc.,2018,8,72
"Continental Resources, Inc.",2018,2,24
"Biomerica, Inc.",2018,1,7
Nucor Corporation,2018,2,30
Southwestern Energy Company,2018,10,89
"LiveRamp Holdings, Inc.",2018,8,70
"Transcontinental Realty Investors, Inc.",2018,6,56
CNB Financial Corporation,2018,5,52
"Washington Trust Bancorp, Inc.",2018,5,52
"Oceaneering International, Inc.",2018,2,19
Toro Company (The),2018,4,40
"Aemetis, Inc",2018,10,87
"Ventas, Inc.",2018,9,78
Oil-Dri Corporation Of America,2018,7,61
The First of Long Island Corporation,2018,10,87
"RF Industries, Ltd.",2018,3,32
"RF Industries, Ltd.",2018,3,32
Old Point Financial Corporation,2018,5,52
"American National Bankshares, Inc.",2018,5,52
Invacare Corporation,2018,1,7
"US Ecology, Inc.",2018,2,29
"RPC, Inc.",2018,2,19
Old Republic International Corporation,2018,5,47
Olin Corporation,2018,4,35
Armstrong World Industries Inc,2018,4,38
"Spartan Motors, Inc.",2018,4,37
"Maxim Integrated Products, Inc.",2018,4,42
"Bar Harbor Bankshares, Inc.",2018,5,52
"Xilinx, Inc.",2018,4,41
REX American Resources Corporation,2018,2,28
"Celldex Therapeutics, Inc.",2018,1,4
Applied DNA Sciences Inc,2018,1,3
American Shared Hospital Services,2018,1,13
St. Joe Company (The),2018,6,58
"Ross Stores, Inc.",2018,7,65
MidSouth Bancorp,2018,5,51
"Glowpoint, Inc.",2018,8,75
New England Realty Associates Limited Partnership,2018,10,87
"Expeditors International of Washington, Inc.",2018,2,17
Brady Corporation,2018,4,38
"NTN Buzztime, Inc.",2018,8,70
"Gartner, Inc.",2018,10,100
Scientific Games Corp,2018,8,69
"SunTrust Banks, Inc.",2018,5,52
"Auburn National Bancorporation, Inc.",2018,5,52
Hancock Whitney Corporation,2018,10,87
Camden National Corporation,2018,5,51
National Retail Properties,2018,6,55
"Overseas Shipholding Group, Inc.",2018,2,15
"Owens & Minor, Inc.",2018,1,8
McGrath RentCorp,2018,4,40
"Oxford Industries, Inc.",2018,7,64
"NextEra Energy, Inc.",2018,2,26
"P & F Industries, Inc.",2018,4,36
"Arrow Electronics, Inc.",2018,3,32
PACCAR Inc.,2018,10,87
"U.S. Global Investors, Inc.",2018,10,94
Pacific Gas & Electric Co.,2018,2,25
Packaging Corporation of America,2018,10,87
Qualstar Corporation,2018,4,41
"Citizens Financial Group, Inc.",2018,5,52
BancFirst Corporation,2018,5,52
"Cedar Realty Trust, Inc.",2018,6,56
"Art&#39;s-Way Manufacturing Co., Inc.",2018,4,35
Park Electrochemical Corporation,2018,3,32
Park-Ohio Holdings Corp.,2018,4,40
Parker Drilling Company,2018,2,19
Parker-Hannifin Corporation,2018,10,87
LSI Industries Inc.,2018,4,38
Chemung Financial Corp,2018,5,52
LCI Industries,2018,4,39
"Popular, Inc.",2018,5,51
First United Corporation,2018,10,89
South State Corporation,2018,5,51
Cleveland-Cliffs Inc.,2018,10,85
Altria Group,2018,7,60
"Insteel Industries, Inc.",2018,4,36
"Best Buy Co., Inc.",2018,7,65
Pinnacle West Capital Corporation,2018,2,26
"HCP, Inc.",2018,9,78
"Patrick Industries, Inc.",2018,4,39
Capstead Mortgage Corporation,2018,10,81
Welltower Inc.,2018,9,78
CVD Equipment Corporation,2018,4,42
SJW Group,2018,2,26
"SB Financial Group, Inc.",2018,5,52
Cyanotech Corporation,2018,7,61
"Big Lots, Inc.",2018,7,65
"TrueBlue, Inc.",2018,10,100
The Middleby Corporation,2018,3,32
Kopin Corporation,2018,4,42
ABM Industries Incorporated,2018,9,77
Penn Virginia Corporation,2018,2,24
"Champions Oncology, Inc.",2018,1,11
"Document Security Systems, Inc.",2018,8,74
"Cirrus Logic, Inc.",2018,4,42
Pennsylvania Real Estate Investment Trust,2018,6,56
"M.D.C. Holdings, Inc.",2018,6,57
Pentair plc.,2018,4,36
Honeywell International Inc.,2018,4,36
Anadarko Petroleum Corporation,2018,2,24
Cortland Bancorp,2018,5,51
"Pepsico, Inc.",2018,7,61
Oshkosh Corporation,2018,3,32
Alleghany Corporation,2018,5,49
Tutor Perini Corporation,2018,10,87
"White Mountains Insurance Group, Ltd.",2018,5,47
Independent Bank Corp.,2018,5,52
"Pacific Ethanol, Inc.",2018,2,28
"PDC Energy, Inc.",2018,2,24
Bluegreen Vacations Corporation,2018,6,53
"Jack Henry & Associates, Inc.",2018,10,90
Ark Restaurants Corp.,2018,7,63
"Pfizer, Inc.",2018,1,1
"Itron, Inc.",2018,4,41
"Aqua America, Inc.",2018,2,26
PVH Corp.,2018,7,64
Emmis Communications Corporation,2018,8,66
Duke Realty Corporation,2018,6,56
"WEC Energy Group, Inc.",2018,2,26
Daily Journal Corp. (S.C.),2018,8,67
Pope Resources,2018,6,58
"CryoLife, Inc.",2018,1,14
Portland General Electric Company,2018,2,26
Encompass Health Corporation,2018,9,79
DLH Holdings Corp.,2018,2,20
Plexus Corp.,2018,4,42
J & J Snack Foods Corp.,2018,10,87
"Natural Alternatives International, Inc.",2018,1,9
"Agilysys, Inc.",2018,8,70
Pitney Bowes Inc.,2018,8,73
Johnson Outdoors Inc.,2018,4,38
"Sigma Labs, Inc.",2018,4,42
Public Service Enterprise Group Incorporated,2018,2,26
Brink&#39;s Company (The),2018,8,73
"Pro-Dex, Inc.",2018,1,7
Hallador Energy Company,2018,2,30
Microsoft Corporation,2018,8,74
MGM Resorts International,2018,6,54
"NACCO Industries, Inc.",2018,2,30
NBT Bancorp Inc.,2018,5,52
"RadNet, Inc.",2018,9,79
Tech Data Corporation,2018,8,73
Brandywine Realty Trust,2018,6,56
XOMA Corporation,2018,1,2
Cypress Semiconductor Corporation,2018,4,41
"Oppenheimer Holdings, Inc.",2018,10,94
"Brown & Brown, Inc.",2018,10,99
"Farmers & Merchants Bancorp, Inc.",2018,5,51
"AMAG Pharmaceuticals, Inc.",2018,1,5
"Astec Industries, Inc.",2018,3,31
"Werner Enterprises, Inc.",2018,2,17
Research Frontiers Incorporated,2018,4,44
"The Navigators Group, Inc.",2018,5,49
"SkyWest, Inc.",2018,2,16
"Harley-Davidson, Inc.",2018,3,33
"Toll Brothers, Inc.",2018,6,57
Macy&#39;s Inc,2018,7,65
American Woodmark Corporation,2018,4,38
KB Home,2018,6,57
"Watts Water Technologies, Inc.",2018,4,36
Adobe Inc.,2018,8,74
"Clearfield, Inc.",2018,4,41
"National Bankshares, Inc.",2018,10,87
Occidental Petroleum Corporation,2018,2,24
"ViaSat, Inc.",2018,10,89
"Lakeland Industries, Inc.",2018,4,38
"P.A.M. Transportation Services, Inc.",2018,2,17
"Fiserv, Inc.",2018,10,90
Investors Real Estate Trust,2018,6,56
"Odyssey Marine Exploration, Inc.",2018,2,23
"PPG Industries, Inc.",2018,4,36
"First Citizens BancShares, Inc.",2018,5,51
Dawson Geophysical Company,2018,2,19
"Marten Transport, Ltd.",2018,10,89
"Heartland Express, Inc.",2018,2,17
"Lands&#39; End, Inc.",2018,7,65
"M/I Homes, Inc.",2018,6,57
CytRx Corporation,2018,1,2
"America&#39;s Car-Mart, Inc.",2018,3,33
"Office Depot, Inc.",2018,4,38
Preformed Line Products Company,2018,10,89
"Donegal Group, Inc.",2018,5,49
Pilgrim&#39;s Pride Corporation,2018,7,61
Equity Commonwealth,2018,6,56
"Powell Industries, Inc.",2018,4,45
QUALCOMM Incorporated,2018,8,74
Cerner Corporation,2018,9,76
Buckeye Partners L.P.,2018,2,27
Park National Corporation,2018,5,52
"AxoGen, Inc.",2018,10,87
"Codorus Valley Bancorp, Inc",2018,5,51
Astronics Corporation,2018,10,89
Psychemedics Corporation,2018,1,11
Progressive Corporation (The),2018,5,49
VOXX International Corporation,2018,4,38
Jack In The Box Inc.,2018,7,63
EMCORE Corporation,2018,4,41
Navistar International Corporation,2018,4,37
"GCI Liberty, Inc.",2018,8,72
"Carrols Restaurant Group, Inc.",2018,7,63
"Photronics, Inc.",2018,4,42
"Mesa Air Group, Inc.",2018,2,16
"Navidea Biopharmaceuticals, Inc.",2018,1,4
Citizens & Northern Corp,2018,5,52
CMS Energy Corporation,2018,2,26
"Biolase, Inc.",2018,1,14
"Cedar Fair, L.P.",2018,6,54
First Bancorp,2018,5,51
Kaiser Aluminum Corporation,2018,4,37
ImmuCell Corporation,2018,7,59
"Summit Financial Group, Inc.",2018,5,51
Northeast Bank,2018,5,51
"Vail Resorts, Inc.",2018,6,54
"Owens-Illinois, Inc.",2018,10,87
"Sanderson Farms, Inc.",2018,7,61
"Century Bancorp, Inc.",2018,5,52
"Soligenix, Inc.",2018,1,6
"Destination XL Group, Inc.",2018,7,65
Quaker Chemical Corporation,2018,3,32
"Cadence Design Systems, Inc.",2018,4,41
Icahn Enterprises L.P.,2018,2,28
CBS Corporation,2018,3,34
TCF Financial Corporation,2018,5,52
Newell Brands Inc.,2018,3,33
Fair Isaac Corporation,2018,10,90
"Ebix, Inc.",2018,8,75
"MBIA, Inc.",2018,5,47
"Lifeway Foods, Inc.",2018,7,61
"AstroNova, Inc.",2018,4,42
CPS Technologies Corp.,2018,4,43
"ABIOMED, Inc.",2018,1,14
Carnival Corporation,2018,2,16
Fastenal Company,2018,4,38
Celgene Corporation,2018,1,1
Teradata Corporation,2018,8,75
CONMED Corporation,2018,1,7
Atlantic American Corporation,2018,5,47
Synaptics Incorporated,2018,4,42
"Heron Therapeutics, Inc.",2018,1,1
DENTSPLY SIRONA Inc.,2018,1,7
Teva Pharmaceutical Industries Limited,2018,1,1
Multi-Color Corporation,2018,4,38
Rand Capital Corporation,2018,10,82
"Micron Solutions, Inc.",2018,10,87
Albany International Corporation,2018,4,36
"Hallmark Financial Services, Inc.",2018,5,49
"AMERIPRISE FINANCIAL SERVICES, INC.",2018,5,48
Cambrex Corporation,2018,3,32
Amphenol Corporation,2018,3,32
II-VI Incorporated,2018,4,42
"G-III Apparel Group, LTD.",2018,7,64
"The Andersons, Inc.",2018,7,61
"Boston Private Financial Holdings, Inc.",2018,5,52
"EOG Resources, Inc.",2018,2,24
"Par Pacific Holdings, Inc.",2018,2,24
"MYnd Analytics, Inc.",2018,9,76
"PulteGroup, Inc.",2018,6,57
Fidelity Southern Corporation,2018,5,51
"Inter Parfums, Inc.",2018,7,64
"Clean Harbors, Inc.",2018,2,29
Sotheby&#39;s,2018,10,92
CHS Inc,2018,7,61
"Waste Management, Inc.",2018,2,29
"AAON, Inc.",2018,4,40
"Sandy Spring Bancorp, Inc.",2018,5,52
InnSuites Hospitality Trust,2018,6,53
AllianceBernstein Holding L.P.,2018,10,95
Good Times Restaurants Inc.,2018,7,63
Scotts Miracle-Gro Company (The),2018,7,60
Orrstown Financial Services Inc,2018,5,51
"ARC Group Worldwide, Inc.",2018,4,36
"Dynex Capital, Inc.",2018,10,81
Microchip Technology Incorporated,2018,4,42
Sleep Number Corporation,2018,4,38
Novelion Therapeutics Inc.,2018,1,5
"Eagle Pharmaceuticals, Inc.",2018,1,5
Regal Beloit Corporation,2018,4,40
Weingarten Realty Investors,2018,6,56
WSFS Financial Corporation,2018,5,51
Starbucks Corporation,2018,7,63
"Inuvo, Inc",2018,8,70
PICO Holdings Inc.,2018,10,87
Chase Corporation,2018,4,36
"Freeport-McMoran, Inc.",2018,2,30
"Spectrum Pharmaceuticals, Inc.",2018,10,88
"Tetra Tech, Inc.",2018,2,21
IDEX Corporation,2018,4,36
E.W. Scripps Company (The),2018,8,66
"MAM Software Group, Inc.",2018,8,73
Signet Jewelers Limited,2018,3,33
Meritage Corporation,2018,6,57
Johnson Controls International plc,2018,4,36
"Power Integrations, Inc.",2018,4,42
"Republic First Bancorp, Inc.",2018,10,87
"BioLife Solutions, Inc.",2018,1,2
"MGP Ingredients, Inc.",2018,7,61
"Stock Yards Bancorp, Inc.",2018,5,52
Progenics Pharmaceuticals Inc.,2018,1,2
Middlefield Banc Corp.,2018,5,52
Lindsay Corporation,2018,3,32
"Innovative Solutions and Support, Inc.",2018,4,43
Callaway Golf Company,2018,3,33
"Ideanomics, Inc.",2018,10,83
"Willamette Valley Vineyards, Inc.",2018,7,60
"Westwater Resources, Inc.",2018,2,23
"FirstCash, Inc.",2018,3,33
"ClearOne, Inc.",2018,4,41
Rite Aid Corporation,2018,1,8
Bio-Techne Corp,2018,1,7
Lear Corporation,2018,4,37
RPT Realty,2018,6,56
RLI Corp.,2018,5,49
"Evans Bancorp, Inc.",2018,5,52
TriMas Corporation,2018,4,36
"FRP Holdings, Inc.",2018,6,56
Centric Brands Inc.,2018,7,64
"Tetra Technologies, Inc.",2018,2,19
Federal Agricultural Mortgage Corporation,2018,5,50
"Bridge Bancorp, Inc.",2018,5,52
"Lakeland Bancorp, Inc.",2018,5,51
"Fuel Tech, Inc.",2018,2,25
Rogers Corporation,2018,4,36
"Rollins, Inc.",2018,7,63
Lifevantage Corporation,2018,1,9
Symantec Corporation,2018,8,75
Silgan Holdings Inc.,2018,10,87
BP Prudhoe Bay Royalty Trust,2018,2,22
Horace Mann Educators Corporation,2018,5,47
"Foot Locker, Inc.",2018,10,87
"Sorrento Therapeutics, Inc.",2018,1,4
Tredegar Corporation,2018,3,32
Encore Wire Corporation,2018,4,36
Cognex Corporation,2018,4,42
Harmonic Inc.,2018,8,74
"Exponent, Inc.",2018,10,100
"Mohawk Industries, Inc.",2018,3,32
Denny&#39;s Corporation,2018,7,63
"Landstar System, Inc.",2018,2,15
"Great Southern Bancorp, Inc.",2018,5,50
Digi International Inc.,2018,4,41
"MICT, Inc.",2018,4,43
"Royal Gold, Inc.",2018,2,23
Zix Corporation,2018,8,75
"ImmunoGen, Inc.",2018,1,4
Lattice Semiconductor Corporation,2018,4,41
"Milestone Scientific, Inc.",2018,1,7
The Community Financial Corporation,2018,5,50
"Merit Medical Systems, Inc.",2018,1,14
PTC Inc.,2018,8,75
"Iconix Brand Group, Inc.",2018,7,64
"China Green Agriculture, Inc.",2018,10,84
Caesars Entertainment Corporation,2018,6,54
Cabot Oil & Gas Corporation,2018,2,24
"Haynes International, Inc.",2018,10,87
Emclaire Financial Corp,2018,5,52
"Cisco Systems, Inc.",2018,4,41
AVX Corporation,2018,4,42
"SEACOR Holdings, Inc.",2018,2,15
"Ryder System, Inc.",2018,2,17
"Hologic, Inc.",2018,1,10
"First Interstate BancSystem, Inc.",2018,5,51
Corporate Office Properties Trust,2018,6,56
"HCA Healthcare, Inc.",2018,9,79
Kemper Corporation,2018,5,47
"Safeguard Scientifics, Inc.",2018,10,86
Granite Construction Incorporated,2018,2,21
"Idera Pharmaceuticals, Inc.",2018,1,4
Cathay General Bancorp,2018,5,51
"Stericycle, Inc.",2018,2,29
Reliance Steel & Aluminum Co.,2018,10,89
"Financial Institutions, Inc.",2018,5,51
"Appliance Recycling Centers of America, Inc.",2018,4,44
Artesian Resources Corporation,2018,2,26
"The Travelers Companies, Inc.",2018,5,47
"Benchmark Electronics, Inc.",2018,4,42
"Sypris Solutions, Inc.",2018,10,87
Trimble Inc.,2018,4,45
"National Security Group, Inc.",2018,5,49
Monster Beverage Corporation,2018,7,60
Matrix Service Company,2018,2,21
"PS Business Parks, Inc.",2018,6,56
Flex Ltd.,2018,4,42
Ion Geophysical Corporation,2018,2,19
ESCO Technologies Inc.,2018,4,43
Scholastic Corporation,2018,10,87
"AutoZone, Inc.",2018,7,65
"Helix Energy Solutions Group, Inc.",2018,2,19
"Automatic Data Processing, Inc.",2018,10,99
"Electronics for Imaging, Inc.",2018,4,42
Abraxas Petroleum Corporation,2018,2,24
SunPower Corporation,2018,4,44
Severn Bancorp Inc,2018,5,51
"ProPhase Labs, Inc.",2018,1,9
"Glacier Bancorp, Inc.",2018,5,52
"Dorman Products, Inc.",2018,10,87
AECOM,2018,2,21
Carolina Financial Corporation,2018,5,51
Neonode Inc.,2018,4,42
EVINE Live Inc.,2018,8,70
ManpowerGroup,2018,10,100
"Regeneron Pharmaceuticals, Inc.",2018,1,5
"Sarepta Therapeutics, Inc.",2018,1,5
Schlumberger N.V.,2018,2,19
Ocwen Financial Corporation,2018,10,92
"Ionis Pharmaceuticals, Inc.",2018,1,6
Sterling Construction Company Inc,2018,2,21
"ADDvantage Technologies Group, Inc.",2018,4,41
"Lifetime Brands, Inc.",2018,3,33
Gulfport Energy Corporation,2018,2,24
"Ambac Financial Group, Inc.",2018,5,47
"Allied Healthcare Products, Inc.",2018,1,7
"IDEXX Laboratories, Inc.",2018,1,11
The AES Corporation,2018,2,26
"Hartford Financial Services Group, Inc. (The)",2018,5,47
CorVel Corp.,2018,9,76
State Auto Financial Corporation,2018,5,49
Biogen Inc.,2018,1,5
Vertex Pharmaceuticals Incorporated,2018,1,5
"Insignia Systems, Inc.",2018,10,87
BOK Financial Corporation,2018,5,52
Northern Technologies International Corporation,2018,3,32
BioSpecifics Technologies Corp,2018,1,6
Progress Software Corporation,2018,8,75
"BioTime, Inc.",2018,1,4
"TransEnterix, Inc.",2018,1,14
"Monro, Inc.",2018,10,87
MGIC Investment Corporation,2018,5,49
"EZCORP, Inc.",2018,10,91
MDC Partners Inc.,2018,8,67
Zebra Technologies Corporation,2018,4,42
SpartanNash Company,2018,3,33
"Citrix Systems, Inc.",2018,8,75
Natus Medical Incorporated,2018,1,14
Tuesday Morning Corp.,2018,7,65
"Wireless Telecom Group,  Inc.",2018,4,43
"Old Dominion Freight Line, Inc.",2018,2,17
"Equus Total Return, Inc.",2018,10,82
Kimco Realty Corporation,2018,6,56
Incyte Corporation,2018,1,5
"Arrowhead Pharmaceuticals, Inc.",2018,1,5
Wabash National Corporation,2018,4,37
"ATN International, Inc.",2018,10,87
Mid Penn Bancorp,2018,5,52
"John B. Sanfilippo & Son, Inc.",2018,7,61
AGCO Corporation,2018,4,40
"MISONIX, Inc.",2018,1,7
"WisdomTree Investments, Inc.",2018,10,95
American Superconductor Corporation,2018,4,45
"VIVUS, Inc.",2018,10,87
Cross Timbers Royalty Trust,2018,2,22
Avery Dennison Corporation,2018,4,38
SPX Corporation,2018,4,36
"Gilead Sciences, Inc.",2018,1,5
"PDL BioPharma, Inc.",2018,1,1
"D.R. Horton, Inc.",2018,6,57
"Aethlon Medical, Inc.",2018,1,12
QuickLogic Corporation,2018,4,41
"BioCryst Pharmaceuticals, Inc.",2018,1,5
"Roper Technologies, Inc.",2018,4,36
Duff & Phelps Global Utility Income Fund Inc.,2018,10,95
Duff & Phelps Select MLP and Midstream Energy Fund,2018,10,95
"Duff & Phelps Utilities Tax-Free Income, Inc.",2018,10,95
"Duff & Phelps Utility & Corporate Bond Trust, Inc.",2018,10,95
"Virtus Investment Partners, Inc.",2018,10,95
"Synopsys, Inc.",2018,4,41
"Fossil Group, Inc.",2018,7,64
"NCI Building Systems, Inc.",2018,4,40
Microbot Medical Inc.,2018,1,14
First Data Corporation,2018,10,90
"ICU Medical, Inc.",2018,1,7
Asure Software Inc,2018,8,75
"Tailored Brands, Inc.",2018,7,65
Viad Corp,2018,10,89
"Alpha Pro Tech, Ltd.",2018,10,87
Orthofix Medical Inc.,2018,10,87
Cott Corporation,2018,7,61
Royal Caribbean Cruises Ltd.,2018,2,16
"Stein Mart, Inc.",2018,7,65
"Buckle, Inc. (The)",2018,3,33
Jewett-Cameron Trading Company,2018,4,36
"Gulf Resources, Inc.",2018,10,84
Stratus Properties Inc.,2018,6,58
Credit Acceptance Corporation,2018,10,93
Bausch Health Companies Inc.,2018,1,1
Kohl&#39;s Corporation,2018,7,65
Boston Scientific Corporation,2018,1,8
"Avnet, Inc.",2018,3,32
"FuelCell Energy, Inc.",2018,10,87
"Saga Communications, Inc.",2018,8,66
Bed Bath & Beyond Inc.,2018,3,33
Ligand Pharmaceuticals Incorporated,2018,1,5
Franklin Covey Company,2018,10,100
Kadant Inc,2018,4,36
Geron Corporation,2018,1,4
"Avon Products, Inc.",2018,4,38
"Goldman Sachs Group, Inc. (The)",2018,5,52
Goldman Sachs MLP Income Opportunities Fund,2018,5,52
"Perceptron, Inc.",2018,4,42
Adamis Pharmaceuticals Corporation,2018,1,1
"Columbia Banking System, Inc.",2018,5,51
The Cheesecake Factory Incorporated,2018,7,63
Kemet Corporation,2018,4,42
Central Garden & Pet Company,2018,7,61
IntriCon Corporation,2018,1,14
"LTC Properties, Inc.",2018,9,78
"Premier Financial Bancorp, Inc.",2018,5,52
"Revlon, Inc.",2018,3,33
"FTI Consulting, Inc.",2018,10,100
"Omega Healthcare Investors, Inc.",2018,6,56
"Littelfuse, Inc.",2018,3,32
"CPI Aerostructures, Inc.",2018,4,43
Semtech Corporation,2018,4,42
Seneca Foods Corp.,2018,7,61
"Consumer Portfolio Services, Inc.",2018,10,93
"Patterson-UTI Energy, Inc.",2018,2,19
"LightPath Technologies, Inc.",2018,4,42
Glen Burnie Bancorp,2018,10,89
"Taubman Centers, Inc.",2018,6,56
"MoSys, Inc.",2018,10,87
"Vertex Energy, Inc",2018,2,28
"Barnes & Noble, Inc.",2018,10,87
ASGN Incorporated,2018,10,100
"Ameri Holdings, Inc.",2018,10,100
Service Corporation International,2018,9,77
Radian Group Inc.,2018,5,49
Minerals Technologies Inc.,2018,3,32
"Patterson Companies, Inc.",2018,1,8
IAC/InterActiveCorp,2018,8,70
CTI BioPharma Corp.,2018,1,5
"Servotronics, Inc.",2018,3,31
"Full House Resorts, Inc.",2018,6,54
"Perma-Fix Environmental Services, Inc.",2018,2,21
"Craft Brew Alliance, Inc.",2018,7,60
HOOKIPA Pharma Inc.,2018,7,60
Qumu Corporation,2018,8,75
ManTech International Corporation,2018,2,20
"Chart Industries, Inc.",2018,4,45
SM Energy Company,2018,2,24
Masonite International Corporation,2018,4,40
"Mednax, Inc",2018,9,79
"Air Transport Services Group, Inc",2018,2,18
"Synthetic Biologics, Inc",2018,1,4
"Mueller Industries, Inc.",2018,10,85
ArcBest Corporation,2018,2,17
"VAALCO Energy, Inc.",2018,10,87
Ohio Valley Banc Corp.,2018,5,52
AZZ Inc.,2018,4,45
"CASI Pharmaceuticals, Inc.",2018,1,2
Chesapeake Energy Corporation,2018,2,24
"Equity Lifestyle Properties, Inc.",2018,6,56
"Cree, Inc.",2018,4,42
"Shoe Carnival, Inc.",2018,7,65
"Rocky Brands, Inc.",2018,7,64
Superconductor Technologies Inc.,2018,4,43
Enbridge Inc,2018,2,27
Ethan Allen Interiors Inc.,2018,7,65
Chubb Limited,2018,5,49
Amedisys Inc,2018,9,79
"DPW Holdings, Inc.",2018,4,42
"AptarGroup, Inc.",2018,10,87
"Avid Technology, Inc.",2018,8,74
Destination Maternity Corporation,2018,10,89
"Alamo Group, Inc.",2018,4,37
"Chico&#39;s FAS, Inc.",2018,7,65
Sanmina Corporation,2018,4,42
Sherwin-Williams Company (The),2018,4,36
"O&#39;Reilly Automotive, Inc.",2018,7,65
"Reinsurance Group of America, Incorporated",2018,5,47
Jabil Inc.,2018,4,42
Anika Therapeutics Inc.,2018,1,1
Sharps Compliance Corp.,2018,2,29
Allstate Corporation (The),2018,5,48
MannKind Corporation,2018,1,1
Acadia Realty Trust,2018,6,56
Vornado Realty Trust,2018,6,56
"Tanger Factory Outlet Centers, Inc.",2018,6,56
Healthcare Realty Trust Incorporated,2018,6,55
"Alexion Pharmaceuticals, Inc.",2018,1,1
"Myriad Genetics, Inc.",2018,1,11
"Copart, Inc.",2018,7,62
"Papa John&#39;s International, Inc.",2018,7,63
"SIFCO Industries, Inc.",2018,3,32
"Libbey, Inc.",2018,4,35
"Barrett Business Services, Inc.",2018,10,99
Gentherm Inc,2018,10,87
Innodata Inc.,2018,10,99
American National Insurance Company,2018,5,48
"Shiloh Industries, Inc.",2018,4,37
"Shiloh Industries, Inc.",2018,4,37
Simmons First National Corporation,2018,5,51
Equity Residential,2018,6,56
"NVR, Inc.",2018,6,57
Camden Property Trust,2018,6,56
"QCR Holdings, Inc.",2018,5,51
Boyd Gaming Corporation,2018,6,54
Nektar Therapeutics,2018,1,5
"Empire Resorts, Inc.",2018,6,54
"Monarch Casino & Resort, Inc.",2018,10,87
"Saul Centers, Inc.",2018,6,56
"Meta Financial Group, Inc.",2018,5,50
"ARCA biopharma, Inc.",2018,1,5
BorgWarner Inc.,2018,4,37
CIM Commercial Trust Corporation,2018,6,56
Winmark Corporation,2018,7,65
Sirius XM Holdings Inc.,2018,8,66
"Diamond Hill Investment Group, Inc.",2018,10,95
"Badger Meter, Inc.",2018,4,43
Tucows Inc.,2018,8,75
"Tandy Leather Factory, Inc.",2018,7,65
Costco Wholesale Corporation,2018,7,65
"New York Community Bancorp, Inc.",2018,5,51
Lexington Realty Trust,2018,6,56
"Titan Pharmaceuticals, Inc.",2018,1,1
MEDIFAST INC,2018,7,63
"The Hain Celestial Group, Inc.",2018,7,61
Deckers Outdoor Corporation,2018,7,64
Regency Centers Corporation,2018,6,56
"CBL & Associates Properties, Inc.",2018,6,55
3D Systems Corporation,2018,4,42
"Mobile Mini, Inc.",2018,4,40
"Century Casinos, Inc.",2018,6,54
"Casella Waste Systems, Inc.",2018,2,29
"Palatin Technologies, Inc.",2018,1,5
A.O Smith Corporation,2018,10,87
Standard Diversified Inc.,2018,7,60
Natural Health Trends Corp.,2018,1,9
Macerich Company (The),2018,6,56
"Guess?, Inc.",2018,7,64
"Gibraltar Industries, Inc.",2018,4,40
"Sun Communities, Inc.",2018,6,56
"Mid-America Apartment Communities, Inc.",2018,6,56
"Schnitzer Steel Industries, Inc.",2018,2,30
Forward Air Corporation,2018,2,17
"Sinclair Broadcast Group, Inc.",2018,8,66
"Laureate Education, Inc.",2018,10,96
Belden Inc,2018,4,41
RenaissanceRe Holdings Ltd.,2018,5,49
"Steven Madden, Ltd.",2018,7,64
Clarus Corporation,2018,4,38
C&F Financial Corporation,2018,10,87
INTL FCStone Inc.,2018,10,95
"Plantronics, Inc.",2018,4,41
"Perma-Pipe International Holdings, Inc.",2018,3,32
J.M. Smucker Company (The),2018,7,61
Invesco Plc,2018,10,95
Snap-On Incorporated,2018,3,32
"Neurocrine Biosciences, Inc.",2018,1,5
"SigmaTron International, Inc.",2018,3,32
Eastman Chemical Company,2018,3,32
KeyCorp,2018,5,52
"DSP Group, Inc.",2018,4,41
"Daktronics, Inc.",2018,4,42
"Beazer Homes USA, Inc.",2018,6,57
Albemarle Corporation,2018,4,35
"Martin Marietta Materials, Inc.",2018,2,30
Arotech Corporation,2018,4,43
Darling Ingredients Inc.,2018,7,61
Helen of Troy Limited,2018,4,38
Solitario Zinc Corp.,2018,2,23
Agree Realty Corporation,2018,6,56
"Rambus, Inc.",2018,8,74
"Olympic Steel, Inc.",2018,4,40
"FARO Technologies, Inc.",2018,4,42
Integra LifeSciences Holdings Corporation,2018,1,7
"Revolution Lighting Technologies, Inc.",2018,4,42
Sonoco Products Company,2018,4,38
"Motorcar Parts of America, Inc.",2018,4,37
"NN, Inc.",2018,4,36
Eagle Materials Inc,2018,10,87
"ScanSource, Inc.",2018,8,73
"American Eagle Outfitters, Inc.",2018,10,87
"South Jersey Industries, Inc.",2018,2,26
Diversicare Healthcare Services Inc.,2018,9,79
"Heartland Financial USA, Inc.",2018,5,51
Laboratory Corporation of America Holdings,2018,1,11
