Name,Source,Sector,Industry
North European Oil Royality Trust,2018,6,40
Tribune Media Company,2018,7,41
Capital City Bank Group,2018,3,20
Realty Income Corporation,2018,10,94
City Holding Company,2018,3,20
"Caseys General Stores, Inc.",2018,9,92
"Accelerate Diagnostics, Inc.",2018,2,13
"Cadiz, Inc.",2018,6,31
Eversource Energy,2018,6,30
"IsoRay, Inc.",2018,2,14
"J.B. Hunt Transport Services, Inc.",2018,8,82
Xcel Energy Inc.,2018,6,30
Bel Fuse Inc.,2018,8,69
Wells Fargo & Company,2018,3,20
"Thor Industries, Inc.",2018,8,65
Repligen Corporation,2018,2,12
Adtalem Global Education Inc.,2018,7,45
Seacoast Banking Corporation of Florida,2018,3,16
NorthWestern Corporation,2018,6,30
"Healthcare Services Group, Inc.",2018,7,52
Northern Trust Corporation,2018,3,20
Atmos Energy Corporation,2018,6,31
Verizon Communications Inc.,2018,7,44
AT&T Inc.,2018,7,44
"Continental Resources, Inc.",2018,8,71
"Biomerica, Inc.",2018,2,11
Nucor Corporation,2018,6,39
Southwestern Energy Company,2018,8,71
"LiveRamp Holdings, Inc.",2018,7,47
"Transcontinental Realty Investors, Inc.",2018,10,96
CNB Financial Corporation,2018,3,19
"Washington Trust Bancorp, Inc.",2018,3,19
"Oceaneering International, Inc.",2018,8,72
Toro Company (The),2018,8,68
"Ventas, Inc.",2018,2,10
Oil-Dri Corporation Of America,2018,8,66
"RF Industries, Ltd.",2018,8,63
"RF Industries, Ltd.",2018,8,63
Old Point Financial Corporation,2018,3,20
"American National Bankshares, Inc.",2018,3,19
Invacare Corporation,2018,8,71
"US Ecology, Inc.",2018,8,79
"RPC, Inc.",2018,8,72
Old Republic International Corporation,2018,5,22
Olin Corporation,2018,8,66
Armstrong World Industries Inc,2018,8,67
"Spartan Motors, Inc.",2018,8,68
"Maxim Integrated Products, Inc.",2018,8,60
"Bar Harbor Bankshares, Inc.",2018,8,71
"Xilinx, Inc.",2018,8,63
REX American Resources Corporation,2018,6,38
"Celldex Therapeutics, Inc.",2018,2,12
Applied DNA Sciences Inc,2018,9,89
American Shared Hospital Services,2018,8,71
St. Joe Company (The),2018,10,94
"Ross Stores, Inc.",2018,9,85
MidSouth Bancorp,2018,3,20
"Glowpoint, Inc.",2018,7,48
"Expeditors International of Washington, Inc.",2018,8,82
Brady Corporation,2018,8,70
"NTN Buzztime, Inc.",2018,9,85
"Gartner, Inc.",2018,7,51
Scientific Games Corp,2018,7,55
"SunTrust Banks, Inc.",2018,3,20
"Auburn National Bancorporation, Inc.",2018,3,19
Camden National Corporation,2018,3,20
National Retail Properties,2018,10,94
"Overseas Shipholding Group, Inc.",2018,8,82
"Owens & Minor, Inc.",2018,2,8
McGrath RentCorp,2018,8,65
"Oxford Industries, Inc.",2018,9,92
"NextEra Energy, Inc.",2018,6,30
"P & F Industries, Inc.",2018,8,69
"Arrow Electronics, Inc.",2018,8,69
"U.S. Global Investors, Inc.",2018,8,71
Pacific Gas & Electric Co.,2018,8,71
Qualstar Corporation,2018,7,56
"Citizens Financial Group, Inc.",2018,5,25
BancFirst Corporation,2018,3,20
"Cedar Realty Trust, Inc.",2018,10,94
"Art&#39;s-Way Manufacturing Co., Inc.",2018,8,68
Park Electrochemical Corporation,2018,8,69
Park-Ohio Holdings Corp.,2018,8,69
Parker Drilling Company,2018,8,72
LSI Industries Inc.,2018,8,65
Chemung Financial Corp,2018,3,19
LCI Industries,2018,8,84
First United Corporation,2018,8,71
South State Corporation,2018,3,20
Cleveland-Cliffs Inc.,2018,8,77
Altria Group,2018,9,91
"Insteel Industries, Inc.",2018,8,66
"Best Buy Co., Inc.",2018,9,88
Pinnacle West Capital Corporation,2018,6,30
"HCP, Inc.",2018,2,10
"Patrick Industries, Inc.",2018,8,65
Capstead Mortgage Corporation,2018,5,24
Welltower Inc.,2018,2,10
CVD Equipment Corporation,2018,8,69
SJW Group,2018,6,31
"SB Financial Group, Inc.",2018,8,71
Cyanotech Corporation,2018,9,89
"Big Lots, Inc.",2018,9,88
"TrueBlue, Inc.",2018,7,51
The Middleby Corporation,2018,8,67
Kopin Corporation,2018,8,63
ABM Industries Incorporated,2018,7,51
Penn Virginia Corporation,2018,6,33
"Champions Oncology, Inc.",2018,2,13
"Document Security Systems, Inc.",2018,8,63
"Cirrus Logic, Inc.",2018,8,60
Pennsylvania Real Estate Investment Trust,2018,10,94
"M.D.C. Holdings, Inc.",2018,10,93
Pentair plc.,2018,8,64
Honeywell International Inc.,2018,8,69
Anadarko Petroleum Corporation,2018,8,71
"Pepsico, Inc.",2018,8,71
Oshkosh Corporation,2018,8,68
Alleghany Corporation,2018,5,24
"White Mountains Insurance Group, Ltd.",2018,5,24
Independent Bank Corp.,2018,3,19
"Pacific Ethanol, Inc.",2018,6,36
"PDC Energy, Inc.",2018,6,34
Bluegreen Vacations Corporation,2018,10,100
"Jack Henry & Associates, Inc.",2018,7,57
Ark Restaurants Corp.,2018,10,98
"Pfizer, Inc.",2018,2,12
"Itron, Inc.",2018,8,78
"Aqua America, Inc.",2018,6,31
PVH Corp.,2018,9,86
Emmis Communications Corporation,2018,7,41
Duke Realty Corporation,2018,10,94
"WEC Energy Group, Inc.",2018,6,30
Daily Journal Corp. (S.C.),2018,7,54
Pope Resources,2018,8,71
"CryoLife, Inc.",2018,2,14
Portland General Electric Company,2018,6,30
Encompass Health Corporation,2018,8,71
DLH Holdings Corp.,2018,7,51
Plexus Corp.,2018,8,69
"Natural Alternatives International, Inc.",2018,9,91
"Agilysys, Inc.",2018,7,53
Pitney Bowes Inc.,2018,7,58
Johnson Outdoors Inc.,2018,8,69
"Sigma Labs, Inc.",2018,8,63
Public Service Enterprise Group Incorporated,2018,6,30
Brink&#39;s Company (The),2018,7,58
"Pro-Dex, Inc.",2018,2,11
Hallador Energy Company,2018,8,71
Microsoft Corporation,2018,7,48
MGM Resorts International,2018,10,98
"NACCO Industries, Inc.",2018,6,37
NBT Bancorp Inc.,2018,3,19
"RadNet, Inc.",2018,2,9
Tech Data Corporation,2018,7,58
Brandywine Realty Trust,2018,10,94
XOMA Corporation,2018,1,2
Cypress Semiconductor Corporation,2018,8,70
"Oppenheimer Holdings, Inc.",2018,5,25
"Brown & Brown, Inc.",2018,5,24
"Farmers & Merchants Bancorp, Inc.",2018,3,20
"AMAG Pharmaceuticals, Inc.",2018,1,3
"Werner Enterprises, Inc.",2018,8,82
Research Frontiers Incorporated,2018,8,71
"The Navigators Group, Inc.",2018,5,24
"SkyWest, Inc.",2018,8,81
"Harley-Davidson, Inc.",2018,8,84
"Toll Brothers, Inc.",2018,10,93
Macy&#39;s Inc,2018,9,88
American Woodmark Corporation,2018,8,67
KB Home,2018,10,93
"Watts Water Technologies, Inc.",2018,8,71
Adobe Inc.,2018,7,50
"Clearfield, Inc.",2018,8,63
Occidental Petroleum Corporation,2018,6,34
"ViaSat, Inc.",2018,8,71
"Lakeland Industries, Inc.",2018,8,67
"P.A.M. Transportation Services, Inc.",2018,8,82
"Fiserv, Inc.",2018,7,57
Investors Real Estate Trust,2018,10,94
"Odyssey Marine Exploration, Inc.",2018,6,40
"PPG Industries, Inc.",2018,8,66
"First Citizens BancShares, Inc.",2018,3,20
Dawson Geophysical Company,2018,8,73
"Marten Transport, Ltd.",2018,8,71
"Heartland Express, Inc.",2018,8,82
"Lands&#39; End, Inc.",2018,9,88
"M/I Homes, Inc.",2018,10,93
CytRx Corporation,2018,1,1
"America&#39;s Car-Mart, Inc.",2018,8,71
"Office Depot, Inc.",2018,9,88
Preformed Line Products Company,2018,8,71
"Donegal Group, Inc.",2018,5,22
Pilgrim&#39;s Pride Corporation,2018,9,90
Equity Commonwealth,2018,10,94
"Powell Industries, Inc.",2018,8,78
QUALCOMM Incorporated,2018,8,61
Cerner Corporation,2018,2,7
Buckeye Partners L.P.,2018,6,36
Park National Corporation,2018,3,19
"Codorus Valley Bancorp, Inc",2018,3,20
Astronics Corporation,2018,8,71
Psychemedics Corporation,2018,2,13
Progressive Corporation (The),2018,5,22
VOXX International Corporation,2018,7,55
Jack In The Box Inc.,2018,10,97
EMCORE Corporation,2018,8,63
Navistar International Corporation,2018,8,84
"GCI Liberty, Inc.",2018,7,44
"Carrols Restaurant Group, Inc.",2018,10,97
"Photronics, Inc.",2018,8,63
"Mesa Air Group, Inc.",2018,8,81
"Navidea Biopharmaceuticals, Inc.",2018,1,2
Citizens & Northern Corp,2018,3,19
CMS Energy Corporation,2018,6,30
"Biolase, Inc.",2018,2,11
"Cedar Fair, L.P.",2018,10,98
First Bancorp,2018,3,20
Kaiser Aluminum Corporation,2018,8,69
ImmuCell Corporation,2018,8,71
"Summit Financial Group, Inc.",2018,3,20
"Vail Resorts, Inc.",2018,10,98
"Sanderson Farms, Inc.",2018,9,90
"Century Bancorp, Inc.",2018,3,16
"Soligenix, Inc.",2018,1,2
"Destination XL Group, Inc.",2018,9,87
Quaker Chemical Corporation,2018,8,66
"Cadence Design Systems, Inc.",2018,8,63
Icahn Enterprises L.P.,2018,8,66
CBS Corporation,2018,7,41
TCF Financial Corporation,2018,3,16
Newell Brands Inc.,2018,9,88
Fair Isaac Corporation,2018,7,58
"Ebix, Inc.",2018,7,55
"MBIA, Inc.",2018,5,24
"Lifeway Foods, Inc.",2018,9,92
"AstroNova, Inc.",2018,8,60
CPS Technologies Corp.,2018,8,69
"ABIOMED, Inc.",2018,2,14
Carnival Corporation,2018,8,80
Fastenal Company,2018,8,65
Celgene Corporation,2018,1,6
Teradata Corporation,2018,7,51
CONMED Corporation,2018,8,71
Atlantic American Corporation,2018,5,22
Synaptics Incorporated,2018,8,63
"Heron Therapeutics, Inc.",2018,1,5
DENTSPLY SIRONA Inc.,2018,2,11
Teva Pharmaceutical Industries Limited,2018,1,3
Multi-Color Corporation,2018,8,64
Rand Capital Corporation,2018,8,71
Albany International Corporation,2018,8,69
"Hallmark Financial Services, Inc.",2018,5,22
"AMERIPRISE FINANCIAL SERVICES, INC.",2018,5,25
Cambrex Corporation,2018,2,12
Amphenol Corporation,2018,8,60
II-VI Incorporated,2018,8,70
"G-III Apparel Group, LTD.",2018,9,85
"The Andersons, Inc.",2018,6,38
"Boston Private Financial Holdings, Inc.",2018,3,19
"EOG Resources, Inc.",2018,6,33
"Par Pacific Holdings, Inc.",2018,6,34
"MYnd Analytics, Inc.",2018,2,13
"PulteGroup, Inc.",2018,10,93
Fidelity Southern Corporation,2018,8,71
"Inter Parfums, Inc.",2018,8,70
"Clean Harbors, Inc.",2018,8,79
Sotheby&#39;s,2018,7,53
CHS Inc,2018,6,38
"Waste Management, Inc.",2018,8,79
"AAON, Inc.",2018,8,68
"Sandy Spring Bancorp, Inc.",2018,3,20
InnSuites Hospitality Trust,2018,10,99
AllianceBernstein Holding L.P.,2018,8,71
Good Times Restaurants Inc.,2018,10,97
Scotts Miracle-Gro Company (The),2018,9,92
Orrstown Financial Services Inc,2018,3,19
"ARC Group Worldwide, Inc.",2018,8,64
"Dynex Capital, Inc.",2018,5,29
Microchip Technology Incorporated,2018,8,60
Sleep Number Corporation,2018,9,88
Novelion Therapeutics Inc.,2018,1,6
"Eagle Pharmaceuticals, Inc.",2018,1,5
Regal Beloit Corporation,2018,8,64
Weingarten Realty Investors,2018,10,96
WSFS Financial Corporation,2018,3,19
Starbucks Corporation,2018,9,92
"Inuvo, Inc",2018,7,47
PICO Holdings Inc.,2018,8,71
"Freeport-McMoran, Inc.",2018,6,40
"Spectrum Pharmaceuticals, Inc.",2018,8,71
"Tetra Tech, Inc.",2018,7,51
IDEX Corporation,2018,8,69
E.W. Scripps Company (The),2018,7,41
"MAM Software Group, Inc.",2018,7,59
Signet Jewelers Limited,2018,9,85
Meritage Corporation,2018,10,93
Johnson Controls International plc,2018,8,69
"Power Integrations, Inc.",2018,8,75
"BioLife Solutions, Inc.",2018,2,12
"MGP Ingredients, Inc.",2018,9,92
"Stock Yards Bancorp, Inc.",2018,3,16
Progenics Pharmaceuticals Inc.,2018,1,6
Middlefield Banc Corp.,2018,3,19
Lindsay Corporation,2018,8,68
"Innovative Solutions and Support, Inc.",2018,8,74
Callaway Golf Company,2018,9,86
"Ideanomics, Inc.",2018,7,54
"Willamette Valley Vineyards, Inc.",2018,8,71
"Westwater Resources, Inc.",2018,6,40
"FirstCash, Inc.",2018,9,85
"ClearOne, Inc.",2018,8,64
Rite Aid Corporation,2018,2,8
Bio-Techne Corp,2018,2,12
Lear Corporation,2018,8,71
RPT Realty,2018,10,94
RLI Corp.,2018,5,22
"Evans Bancorp, Inc.",2018,3,20
TriMas Corporation,2018,8,69
"FRP Holdings, Inc.",2018,10,94
Centric Brands Inc.,2018,9,86
"Tetra Technologies, Inc.",2018,8,72
Federal Agricultural Mortgage Corporation,2018,5,29
"Bridge Bancorp, Inc.",2018,3,20
"Lakeland Bancorp, Inc.",2018,8,71
"Fuel Tech, Inc.",2018,8,76
Rogers Corporation,2018,8,71
"Rollins, Inc.",2018,8,71
Lifevantage Corporation,2018,9,91
Symantec Corporation,2018,7,48
BP Prudhoe Bay Royalty Trust,2018,8,71
Horace Mann Educators Corporation,2018,8,71
"Sorrento Therapeutics, Inc.",2018,1,1
Tredegar Corporation,2018,8,66
Encore Wire Corporation,2018,8,66
Cognex Corporation,2018,8,63
Harmonic Inc.,2018,7,50
"Exponent, Inc.",2018,8,78
"Mohawk Industries, Inc.",2018,8,67
Denny&#39;s Corporation,2018,10,97
"Landstar System, Inc.",2018,8,82
"Great Southern Bancorp, Inc.",2018,3,18
Digi International Inc.,2018,8,63
"MICT, Inc.",2018,8,74
"Royal Gold, Inc.",2018,6,40
Zix Corporation,2018,7,51
"ImmunoGen, Inc.",2018,1,1
Lattice Semiconductor Corporation,2018,8,63
"Milestone Scientific, Inc.",2018,1,3
The Community Financial Corporation,2018,3,18
"Merit Medical Systems, Inc.",2018,2,14
PTC Inc.,2018,7,56
"Iconix Brand Group, Inc.",2018,9,86
"China Green Agriculture, Inc.",2018,9,89
Caesars Entertainment Corporation,2018,10,98
Cabot Oil & Gas Corporation,2018,6,34
Emclaire Financial Corp,2018,3,20
"Cisco Systems, Inc.",2018,8,63
AVX Corporation,2018,8,69
"SEACOR Holdings, Inc.",2018,8,71
"Ryder System, Inc.",2018,8,82
"Hologic, Inc.",2018,2,13
Corporate Office Properties Trust,2018,10,94
"HCA Healthcare, Inc.",2018,2,9
Kemper Corporation,2018,8,71
"Safeguard Scientifics, Inc.",2018,7,51
Granite Construction Incorporated,2018,8,79
"Idera Pharmaceuticals, Inc.",2018,1,1
Cathay General Bancorp,2018,3,16
"Stericycle, Inc.",2018,2,12
Reliance Steel & Aluminum Co.,2018,8,71
"Financial Institutions, Inc.",2018,3,20
"Appliance Recycling Centers of America, Inc.",2018,8,65
Artesian Resources Corporation,2018,6,31
"The Travelers Companies, Inc.",2018,5,23
"Benchmark Electronics, Inc.",2018,8,71
"Sypris Solutions, Inc.",2018,8,71
Trimble Inc.,2018,8,78
"National Security Group, Inc.",2018,5,22
Monster Beverage Corporation,2018,8,70
Matrix Service Company,2018,8,71
"PS Business Parks, Inc.",2018,8,71
Flex Ltd.,2018,8,64
Ion Geophysical Corporation,2018,8,73
ESCO Technologies Inc.,2018,8,70
"AutoZone, Inc.",2018,8,84
"Helix Energy Solutions Group, Inc.",2018,8,72
"Automatic Data Processing, Inc.",2018,7,51
"Electronics for Imaging, Inc.",2018,7,59
Abraxas Petroleum Corporation,2018,6,33
SunPower Corporation,2018,8,75
Severn Bancorp Inc,2018,3,19
"ProPhase Labs, Inc.",2018,9,91
"Glacier Bancorp, Inc.",2018,3,20
AECOM,2018,8,79
Carolina Financial Corporation,2018,3,20
Neonode Inc.,2018,8,63
EVINE Live Inc.,2018,7,55
ManpowerGroup,2018,7,51
"Regeneron Pharmaceuticals, Inc.",2018,2,12
"Sarepta Therapeutics, Inc.",2018,1,6
Schlumberger N.V.,2018,8,72
Ocwen Financial Corporation,2018,3,16
"Ionis Pharmaceuticals, Inc.",2018,1,6
Sterling Construction Company Inc,2018,8,78
"ADDvantage Technologies Group, Inc.",2018,8,69
"Lifetime Brands, Inc.",2018,9,86
Gulfport Energy Corporation,2018,6,33
"Ambac Financial Group, Inc.",2018,5,24
"Allied Healthcare Products, Inc.",2018,2,11
"IDEXX Laboratories, Inc.",2018,8,71
"Hartford Financial Services Group, Inc. (The)",2018,5,23
CorVel Corp.,2018,2,8
State Auto Financial Corporation,2018,5,22
Biogen Inc.,2018,1,2
Vertex Pharmaceuticals Incorporated,2018,1,6
BOK Financial Corporation,2018,3,20
Northern Technologies International Corporation,2018,8,66
BioSpecifics Technologies Corp,2018,1,3
Progress Software Corporation,2018,7,48
"BioTime, Inc.",2018,1,2
"TransEnterix, Inc.",2018,2,15
MGIC Investment Corporation,2018,5,24
"EZCORP, Inc.",2018,9,85
MDC Partners Inc.,2018,7,47
Zebra Technologies Corporation,2018,7,56
SpartanNash Company,2018,9,92
"Citrix Systems, Inc.",2018,7,48
Natus Medical Incorporated,2018,8,71
Tuesday Morning Corp.,2018,9,87
"Wireless Telecom Group,  Inc.",2018,8,69
"Old Dominion Freight Line, Inc.",2018,8,82
"Equus Total Return, Inc.",2018,5,28
Kimco Realty Corporation,2018,10,94
Incyte Corporation,2018,1,6
"Arrowhead Pharmaceuticals, Inc.",2018,1,2
Wabash National Corporation,2018,8,68
Mid Penn Bancorp,2018,3,16
"John B. Sanfilippo & Son, Inc.",2018,8,70
AGCO Corporation,2018,8,68
"MISONIX, Inc.",2018,2,11
"WisdomTree Investments, Inc.",2018,5,27
American Superconductor Corporation,2018,8,75
Cross Timbers Royalty Trust,2018,6,32
Avery Dennison Corporation,2018,8,66
SPX Corporation,2018,8,64
"Gilead Sciences, Inc.",2018,1,6
"PDL BioPharma, Inc.",2018,1,3
"D.R. Horton, Inc.",2018,10,93
"Aethlon Medical, Inc.",2018,1,4
QuickLogic Corporation,2018,8,63
"BioCryst Pharmaceuticals, Inc.",2018,1,6
"Roper Technologies, Inc.",2018,8,64
Duff & Phelps Global Utility Income Fund Inc.,2018,5,27
Duff & Phelps Select MLP and Midstream Energy Fund,2018,5,27
"Duff & Phelps Utilities Tax-Free Income, Inc.",2018,5,27
"Duff & Phelps Utility & Corporate Bond Trust, Inc.",2018,5,27
"Virtus Investment Partners, Inc.",2018,5,27
"Synopsys, Inc.",2018,8,63
"Fossil Group, Inc.",2018,9,86
"NCI Building Systems, Inc.",2018,8,67
Microbot Medical Inc.,2018,2,15
First Data Corporation,2018,7,57
"ICU Medical, Inc.",2018,2,11
Asure Software Inc,2018,7,50
"Tailored Brands, Inc.",2018,9,85
Viad Corp,2018,8,71
Cott Corporation,2018,9,92
Royal Caribbean Cruises Ltd.,2018,8,80
"Stein Mart, Inc.",2018,9,85
"Buckle, Inc. (The)",2018,9,85
Jewett-Cameron Trading Company,2018,8,69
"Gulf Resources, Inc.",2018,6,40
Stratus Properties Inc.,2018,10,94
Credit Acceptance Corporation,2018,3,17
Bausch Health Companies Inc.,2018,2,11
Kohl&#39;s Corporation,2018,9,88
Boston Scientific Corporation,2018,2,11
"Avnet, Inc.",2018,8,70
"Saga Communications, Inc.",2018,7,41
Bed Bath & Beyond Inc.,2018,9,85
Ligand Pharmaceuticals Incorporated,2018,1,6
Franklin Covey Company,2018,7,51
Kadant Inc,2018,8,66
Geron Corporation,2018,8,71
"Avon Products, Inc.",2018,8,70
"Goldman Sachs Group, Inc. (The)",2018,5,25
Goldman Sachs MLP Income Opportunities Fund,2018,5,25
"Perceptron, Inc.",2018,8,60
Adamis Pharmaceuticals Corporation,2018,1,4
"Columbia Banking System, Inc.",2018,3,19
The Cheesecake Factory Incorporated,2018,10,97
Kemet Corporation,2018,8,64
Central Garden & Pet Company,2018,8,66
IntriCon Corporation,2018,2,11
"LTC Properties, Inc.",2018,2,10
"Premier Financial Bancorp, Inc.",2018,3,20
"Revlon, Inc.",2018,9,86
"FTI Consulting, Inc.",2018,7,51
"Omega Healthcare Investors, Inc.",2018,2,10
"Littelfuse, Inc.",2018,8,64
"CPI Aerostructures, Inc.",2018,8,74
Semtech Corporation,2018,8,60
Seneca Foods Corp.,2018,9,90
"Consumer Portfolio Services, Inc.",2018,3,17
"Patterson-UTI Energy, Inc.",2018,8,72
"LightPath Technologies, Inc.",2018,8,60
Glen Burnie Bancorp,2018,8,71
"Taubman Centers, Inc.",2018,10,94
"Vertex Energy, Inc",2018,6,36
ASGN Incorporated,2018,7,51
"Ameri Holdings, Inc.",2018,7,51
Service Corporation International,2018,7,52
Radian Group Inc.,2018,5,24
Minerals Technologies Inc.,2018,8,66
"Patterson Companies, Inc.",2018,8,71
IAC/InterActiveCorp,2018,7,47
CTI BioPharma Corp.,2018,1,1
"Servotronics, Inc.",2018,8,70
"Full House Resorts, Inc.",2018,10,98
"Perma-Fix Environmental Services, Inc.",2018,8,79
"Craft Brew Alliance, Inc.",2018,9,90
HOOKIPA Pharma Inc.,2018,9,90
Qumu Corporation,2018,7,50
ManTech International Corporation,2018,8,74
"Chart Industries, Inc.",2018,8,69
SM Energy Company,2018,6,33
Masonite International Corporation,2018,8,67
"Mednax, Inc",2018,2,9
"Air Transport Services Group, Inc",2018,8,81
"Synthetic Biologics, Inc",2018,1,2
"Mueller Industries, Inc.",2018,8,77
Ohio Valley Banc Corp.,2018,3,19
AZZ Inc.,2018,8,66
"CASI Pharmaceuticals, Inc.",2018,1,4
Chesapeake Energy Corporation,2018,6,34
"Equity Lifestyle Properties, Inc.",2018,10,94
"Cree, Inc.",2018,8,69
"Shoe Carnival, Inc.",2018,9,85
"Rocky Brands, Inc.",2018,9,85
Superconductor Technologies Inc.,2018,8,70
Enbridge Inc,2018,6,35
Ethan Allen Interiors Inc.,2018,9,88
Chubb Limited,2018,5,23
Amedisys Inc,2018,2,9
"DPW Holdings, Inc.",2018,7,54
"Avid Technology, Inc.",2018,7,47
Destination Maternity Corporation,2018,8,71
"Alamo Group, Inc.",2018,8,68
"Chico&#39;s FAS, Inc.",2018,9,87
Sanmina Corporation,2018,8,69
Sherwin-Williams Company (The),2018,8,70
"O&#39;Reilly Automotive, Inc.",2018,8,71
"Reinsurance Group of America, Incorporated",2018,5,24
Jabil Inc.,2018,8,69
Anika Therapeutics Inc.,2018,1,3
Sharps Compliance Corp.,2018,2,12
Allstate Corporation (The),2018,8,71
MannKind Corporation,2018,1,5
Acadia Realty Trust,2018,10,96
Vornado Realty Trust,2018,10,96
"Tanger Factory Outlet Centers, Inc.",2018,10,96
Healthcare Realty Trust Incorporated,2018,8,71
"Alexion Pharmaceuticals, Inc.",2018,1,5
"Myriad Genetics, Inc.",2018,2,13
"Copart, Inc.",2018,8,83
"Papa John&#39;s International, Inc.",2018,10,97
"SIFCO Industries, Inc.",2018,8,69
"Libbey, Inc.",2018,8,66
"Barrett Business Services, Inc.",2018,8,71
Innodata Inc.,2018,7,51
American National Insurance Company,2018,5,23
"Shiloh Industries, Inc.",2018,8,68
"Shiloh Industries, Inc.",2018,8,68
Simmons First National Corporation,2018,3,19
Equity Residential,2018,10,94
"NVR, Inc.",2018,10,93
Camden Property Trust,2018,10,94
"QCR Holdings, Inc.",2018,3,16
Boyd Gaming Corporation,2018,10,98
