Name,Source,Sector,Industry
North European Oil Royality Trust,2018,9,84
Tribune Media Company,2018,3,19
Capital City Bank Group,2018,7,67
Realty Income Corporation,2018,10,93
City Holding Company,2018,7,67
"Caseys General Stores, Inc.",2018,4,38
"Accelerate Diagnostics, Inc.",2018,2,13
"Cadiz, Inc.",2018,9,86
Eversource Energy,2018,9,86
"IsoRay, Inc.",2018,2,12
"J.B. Hunt Transport Services, Inc.",2018,9,79
Xcel Energy Inc.,2018,9,86
Bel Fuse Inc.,2018,5,42
Wells Fargo & Company,2018,7,67
"Thor Industries, Inc.",2018,6,61
Repligen Corporation,2018,1,1
Adtalem Global Education Inc.,2018,7,65
Seacoast Banking Corporation of Florida,2018,7,67
NorthWestern Corporation,2018,9,86
"Healthcare Services Group, Inc.",2018,3,20
Northern Trust Corporation,2018,7,67
Atmos Energy Corporation,2018,9,86
Verizon Communications Inc.,2018,3,23
AT&T Inc.,2018,3,23
"Continental Resources, Inc.",2018,9,85
"Biomerica, Inc.",2018,2,12
Nucor Corporation,2018,6,56
Southwestern Energy Company,2018,6,48
"LiveRamp Holdings, Inc.",2018,3,15
"Transcontinental Realty Investors, Inc.",2018,10,93
CNB Financial Corporation,2018,7,67
"Washington Trust Bancorp, Inc.",2018,7,67
"Oceaneering International, Inc.",2018,9,82
Toro Company (The),2018,6,64
"Ventas, Inc.",2018,10,90
Oil-Dri Corporation Of America,2018,6,53
"RF Industries, Ltd.",2018,5,43
"RF Industries, Ltd.",2018,5,43
Old Point Financial Corporation,2018,7,67
"American National Bankshares, Inc.",2018,7,67
Invacare Corporation,2018,6,47
"US Ecology, Inc.",2018,9,80
"RPC, Inc.",2018,9,83
Old Republic International Corporation,2018,8,74
Olin Corporation,2018,6,53
Armstrong World Industries Inc,2018,6,62
"Spartan Motors, Inc.",2018,6,64
"Maxim Integrated Products, Inc.",2018,5,42
"Bar Harbor Bankshares, Inc.",2018,6,48
"Xilinx, Inc.",2018,5,43
REX American Resources Corporation,2018,9,88
"Celldex Therapeutics, Inc.",2018,1,4
Applied DNA Sciences Inc,2018,1,2
American Shared Hospital Services,2018,2,10
St. Joe Company (The),2018,10,100
"Ross Stores, Inc.",2018,4,38
MidSouth Bancorp,2018,7,67
"Glowpoint, Inc.",2018,3,29
"Expeditors International of Washington, Inc.",2018,9,79
Brady Corporation,2018,6,60
"NTN Buzztime, Inc.",2018,4,35
"Gartner, Inc.",2018,3,22
Scientific Games Corp,2018,3,18
"SunTrust Banks, Inc.",2018,7,67
"Auburn National Bancorporation, Inc.",2018,7,67
Camden National Corporation,2018,7,67
National Retail Properties,2018,10,93
"Overseas Shipholding Group, Inc.",2018,9,80
"Owens & Minor, Inc.",2018,2,6
McGrath RentCorp,2018,6,61
"Oxford Industries, Inc.",2018,4,38
"NextEra Energy, Inc.",2018,9,86
"P & F Industries, Inc.",2018,6,57
"Arrow Electronics, Inc.",2018,6,60
"U.S. Global Investors, Inc.",2018,6,48
Pacific Gas & Electric Co.,2018,6,50
Qualstar Corporation,2018,3,28
"Citizens Financial Group, Inc.",2018,7,67
BancFirst Corporation,2018,7,67
"Cedar Realty Trust, Inc.",2018,10,95
"Art&#39;s-Way Manufacturing Co., Inc.",2018,6,64
Park Electrochemical Corporation,2018,5,42
Park-Ohio Holdings Corp.,2018,6,64
Parker Drilling Company,2018,9,82
LSI Industries Inc.,2018,6,61
Chemung Financial Corp,2018,7,67
LCI Industries,2018,6,64
First United Corporation,2018,6,48
South State Corporation,2018,7,67
Cleveland-Cliffs Inc.,2018,6,49
Altria Group,2018,6,59
"Insteel Industries, Inc.",2018,6,64
"Best Buy Co., Inc.",2018,4,37
Pinnacle West Capital Corporation,2018,9,86
"HCP, Inc.",2018,10,90
"Patrick Industries, Inc.",2018,6,61
Capstead Mortgage Corporation,2018,8,72
Welltower Inc.,2018,10,90
CVD Equipment Corporation,2018,5,42
SJW Group,2018,9,86
"SB Financial Group, Inc.",2018,6,48
Cyanotech Corporation,2018,4,32
"Big Lots, Inc.",2018,4,38
"TrueBlue, Inc.",2018,3,20
The Middleby Corporation,2018,6,64
Kopin Corporation,2018,5,43
ABM Industries Incorporated,2018,3,20
Penn Virginia Corporation,2018,9,83
"Champions Oncology, Inc.",2018,2,13
"Document Security Systems, Inc.",2018,3,30
"Cirrus Logic, Inc.",2018,5,42
Pennsylvania Real Estate Investment Trust,2018,10,93
"M.D.C. Holdings, Inc.",2018,10,100
Pentair plc.,2018,6,57
Honeywell International Inc.,2018,6,60
Anadarko Petroleum Corporation,2018,9,85
"Pepsico, Inc.",2018,4,40
Oshkosh Corporation,2018,6,63
Alleghany Corporation,2018,8,74
"White Mountains Insurance Group, Ltd.",2018,8,73
Independent Bank Corp.,2018,7,67
"Pacific Ethanol, Inc.",2018,9,88
"PDC Energy, Inc.",2018,9,85
Bluegreen Vacations Corporation,2018,8,75
"Jack Henry & Associates, Inc.",2018,3,25
Ark Restaurants Corp.,2018,10,94
"Pfizer, Inc.",2018,1,4
"Itron, Inc.",2018,5,44
"Aqua America, Inc.",2018,9,86
PVH Corp.,2018,4,41
Emmis Communications Corporation,2018,3,19
Duke Realty Corporation,2018,10,93
"WEC Energy Group, Inc.",2018,9,86
Daily Journal Corp. (S.C.),2018,3,19
Pope Resources,2018,6,48
"CryoLife, Inc.",2018,2,12
Portland General Electric Company,2018,9,86
Encompass Health Corporation,2018,6,48
DLH Holdings Corp.,2018,2,9
Plexus Corp.,2018,6,60
"Natural Alternatives International, Inc.",2018,1,2
"Agilysys, Inc.",2018,3,15
Pitney Bowes Inc.,2018,3,26
Johnson Outdoors Inc.,2018,6,57
"Sigma Labs, Inc.",2018,4,36
Public Service Enterprise Group Incorporated,2018,9,86
Brink&#39;s Company (The),2018,3,26
"Pro-Dex, Inc.",2018,2,12
Hallador Energy Company,2018,6,54
Microsoft Corporation,2018,3,28
MGM Resorts International,2018,3,18
"NACCO Industries, Inc.",2018,6,56
NBT Bancorp Inc.,2018,7,67
"RadNet, Inc.",2018,2,8
Tech Data Corporation,2018,3,26
Brandywine Realty Trust,2018,10,93
XOMA Corporation,2018,1,3
Cypress Semiconductor Corporation,2018,6,60
"Oppenheimer Holdings, Inc.",2018,8,68
"Brown & Brown, Inc.",2018,8,74
"Farmers & Merchants Bancorp, Inc.",2018,7,67
"AMAG Pharmaceuticals, Inc.",2018,1,4
"Werner Enterprises, Inc.",2018,9,79
Research Frontiers Incorporated,2018,6,48
"The Navigators Group, Inc.",2018,8,74
"SkyWest, Inc.",2018,9,79
"Harley-Davidson, Inc.",2018,10,97
"Toll Brothers, Inc.",2018,10,100
Macy&#39;s Inc,2018,4,40
American Woodmark Corporation,2018,6,62
KB Home,2018,10,100
"Watts Water Technologies, Inc.",2018,6,48
Adobe Inc.,2018,3,29
"Clearfield, Inc.",2018,5,43
Occidental Petroleum Corporation,2018,9,85
"ViaSat, Inc.",2018,6,47
"Lakeland Industries, Inc.",2018,6,64
"P.A.M. Transportation Services, Inc.",2018,9,79
"Fiserv, Inc.",2018,3,25
Investors Real Estate Trust,2018,10,93
"Odyssey Marine Exploration, Inc.",2018,6,56
"PPG Industries, Inc.",2018,6,59
"First Citizens BancShares, Inc.",2018,7,67
Dawson Geophysical Company,2018,9,82
"Marten Transport, Ltd.",2018,6,48
"Heartland Express, Inc.",2018,9,79
"Lands&#39; End, Inc.",2018,4,37
"M/I Homes, Inc.",2018,10,100
CytRx Corporation,2018,1,3
"America&#39;s Car-Mart, Inc.",2018,10,97
"Office Depot, Inc.",2018,4,37
Preformed Line Products Company,2018,6,47
"Donegal Group, Inc.",2018,8,74
Pilgrim&#39;s Pride Corporation,2018,4,34
Equity Commonwealth,2018,10,93
"Powell Industries, Inc.",2018,6,57
QUALCOMM Incorporated,2018,5,43
Cerner Corporation,2018,2,7
Buckeye Partners L.P.,2018,9,87
Park National Corporation,2018,7,67
"Codorus Valley Bancorp, Inc",2018,7,67
Astronics Corporation,2018,6,48
Psychemedics Corporation,2018,2,13
Progressive Corporation (The),2018,8,74
VOXX International Corporation,2018,5,43
Jack In The Box Inc.,2018,10,94
EMCORE Corporation,2018,5,43
Navistar International Corporation,2018,6,63
"GCI Liberty, Inc.",2018,3,23
"Carrols Restaurant Group, Inc.",2018,10,94
"Photronics, Inc.",2018,6,57
"Mesa Air Group, Inc.",2018,9,79
"Navidea Biopharmaceuticals, Inc.",2018,1,4
Citizens & Northern Corp,2018,7,67
CMS Energy Corporation,2018,9,86
"Biolase, Inc.",2018,2,12
"Cedar Fair, L.P.",2018,10,96
First Bancorp,2018,7,67
Kaiser Aluminum Corporation,2018,6,64
ImmuCell Corporation,2018,6,47
"Summit Financial Group, Inc.",2018,7,67
"Vail Resorts, Inc.",2018,10,96
"Sanderson Farms, Inc.",2018,4,34
"Century Bancorp, Inc.",2018,7,67
"Soligenix, Inc.",2018,1,3
"Destination XL Group, Inc.",2018,4,37
Quaker Chemical Corporation,2018,6,64
"Cadence Design Systems, Inc.",2018,5,43
Icahn Enterprises L.P.,2018,9,88
CBS Corporation,2018,3,19
TCF Financial Corporation,2018,7,67
Newell Brands Inc.,2018,4,41
Fair Isaac Corporation,2018,8,77
"Ebix, Inc.",2018,3,26
"MBIA, Inc.",2018,8,73
"Lifeway Foods, Inc.",2018,4,33
"AstroNova, Inc.",2018,6,60
CPS Technologies Corp.,2018,5,44
"ABIOMED, Inc.",2018,2,12
Carnival Corporation,2018,10,96
Fastenal Company,2018,6,61
Celgene Corporation,2018,1,4
Teradata Corporation,2018,3,21
CONMED Corporation,2018,6,48
Atlantic American Corporation,2018,8,74
Synaptics Incorporated,2018,5,43
"Heron Therapeutics, Inc.",2018,1,4
DENTSPLY SIRONA Inc.,2018,2,12
Teva Pharmaceutical Industries Limited,2018,1,4
Multi-Color Corporation,2018,4,33
Rand Capital Corporation,2018,8,72
Albany International Corporation,2018,6,64
"Hallmark Financial Services, Inc.",2018,8,74
"AMERIPRISE FINANCIAL SERVICES, INC.",2018,8,68
Cambrex Corporation,2018,1,1
Amphenol Corporation,2018,5,42
II-VI Incorporated,2018,5,42
"G-III Apparel Group, LTD.",2018,4,38
"The Andersons, Inc.",2018,9,88
"Boston Private Financial Holdings, Inc.",2018,7,67
"EOG Resources, Inc.",2018,9,83
"Par Pacific Holdings, Inc.",2018,9,85
"MYnd Analytics, Inc.",2018,2,7
"PulteGroup, Inc.",2018,10,100
Fidelity Southern Corporation,2018,7,66
"Inter Parfums, Inc.",2018,4,40
"Clean Harbors, Inc.",2018,9,80
Sotheby&#39;s,2018,8,77
CHS Inc,2018,9,88
"Waste Management, Inc.",2018,9,80
"AAON, Inc.",2018,6,64
"Sandy Spring Bancorp, Inc.",2018,7,67
InnSuites Hospitality Trust,2018,10,95
AllianceBernstein Holding L.P.,2018,6,48
Good Times Restaurants Inc.,2018,10,94
Scotts Miracle-Gro Company (The),2018,4,33
Orrstown Financial Services Inc,2018,7,67
"ARC Group Worldwide, Inc.",2018,6,57
"Dynex Capital, Inc.",2018,8,72
Microchip Technology Incorporated,2018,5,42
Sleep Number Corporation,2018,4,37
Novelion Therapeutics Inc.,2018,1,4
"Eagle Pharmaceuticals, Inc.",2018,1,4
Regal Beloit Corporation,2018,6,57
Weingarten Realty Investors,2018,10,91
WSFS Financial Corporation,2018,7,67
Starbucks Corporation,2018,4,38
"Inuvo, Inc",2018,3,29
PICO Holdings Inc.,2018,6,48
"Freeport-McMoran, Inc.",2018,6,56
"Spectrum Pharmaceuticals, Inc.",2018,6,48
"Tetra Tech, Inc.",2018,3,22
IDEX Corporation,2018,2,11
E.W. Scripps Company (The),2018,3,19
"MAM Software Group, Inc.",2018,3,26
Signet Jewelers Limited,2018,4,35
Meritage Corporation,2018,10,100
Johnson Controls International plc,2018,6,60
"Power Integrations, Inc.",2018,5,44
"BioLife Solutions, Inc.",2018,1,1
"MGP Ingredients, Inc.",2018,4,34
"Stock Yards Bancorp, Inc.",2018,7,67
Progenics Pharmaceuticals Inc.,2018,1,3
Middlefield Banc Corp.,2018,7,67
Lindsay Corporation,2018,6,64
"Innovative Solutions and Support, Inc.",2018,5,46
Callaway Golf Company,2018,4,41
"Ideanomics, Inc.",2018,3,31
"Willamette Valley Vineyards, Inc.",2018,6,48
"Westwater Resources, Inc.",2018,6,56
"FirstCash, Inc.",2018,8,78
"ClearOne, Inc.",2018,5,43
Rite Aid Corporation,2018,2,6
Bio-Techne Corp,2018,2,13
Lear Corporation,2018,6,48
RPT Realty,2018,10,93
RLI Corp.,2018,8,74
"Evans Bancorp, Inc.",2018,7,67
TriMas Corporation,2018,6,64
"FRP Holdings, Inc.",2018,10,93
Centric Brands Inc.,2018,4,41
"Tetra Technologies, Inc.",2018,9,82
Federal Agricultural Mortgage Corporation,2018,7,67
"Bridge Bancorp, Inc.",2018,7,67
"Lakeland Bancorp, Inc.",2018,6,48
"Fuel Tech, Inc.",2018,6,55
Rogers Corporation,2018,6,47
"Rollins, Inc.",2018,9,89
Lifevantage Corporation,2018,4,39
Symantec Corporation,2018,3,28
BP Prudhoe Bay Royalty Trust,2018,6,48
Horace Mann Educators Corporation,2018,6,48
"Sorrento Therapeutics, Inc.",2018,1,3
Tredegar Corporation,2018,6,59
Encore Wire Corporation,2018,6,64
Cognex Corporation,2018,5,43
Harmonic Inc.,2018,5,43
"Exponent, Inc.",2018,2,11
"Mohawk Industries, Inc.",2018,6,59
Denny&#39;s Corporation,2018,10,94
"Landstar System, Inc.",2018,9,79
"Great Southern Bancorp, Inc.",2018,7,67
Digi International Inc.,2018,5,43
"MICT, Inc.",2018,5,45
"Royal Gold, Inc.",2018,6,56
Zix Corporation,2018,3,21
"ImmunoGen, Inc.",2018,1,3
Lattice Semiconductor Corporation,2018,5,43
"Milestone Scientific, Inc.",2018,2,12
The Community Financial Corporation,2018,7,67
"Merit Medical Systems, Inc.",2018,2,12
PTC Inc.,2018,3,28
"Iconix Brand Group, Inc.",2018,4,41
"China Green Agriculture, Inc.",2018,4,32
Caesars Entertainment Corporation,2018,3,18
Cabot Oil & Gas Corporation,2018,9,85
Emclaire Financial Corp,2018,7,67
"Cisco Systems, Inc.",2018,5,43
AVX Corporation,2018,5,42
"SEACOR Holdings, Inc.",2018,9,82
"Ryder System, Inc.",2018,9,79
"Hologic, Inc.",2018,2,12
Corporate Office Properties Trust,2018,10,92
"HCA Healthcare, Inc.",2018,2,8
Kemper Corporation,2018,6,48
"Safeguard Scientifics, Inc.",2018,3,15
Granite Construction Incorporated,2018,9,81
"Idera Pharmaceuticals, Inc.",2018,1,4
Cathay General Bancorp,2018,7,67
"Stericycle, Inc.",2018,2,5
Reliance Steel & Aluminum Co.,2018,6,47
"Financial Institutions, Inc.",2018,7,67
"Appliance Recycling Centers of America, Inc.",2018,6,61
Artesian Resources Corporation,2018,9,86
"The Travelers Companies, Inc.",2018,8,74
"Benchmark Electronics, Inc.",2018,6,48
"Sypris Solutions, Inc.",2018,6,48
Trimble Inc.,2018,6,60
"National Security Group, Inc.",2018,8,74
Monster Beverage Corporation,2018,4,40
Matrix Service Company,2018,6,47
"PS Business Parks, Inc.",2018,6,48
Flex Ltd.,2018,5,43
Ion Geophysical Corporation,2018,5,46
ESCO Technologies Inc.,2018,6,60
"AutoZone, Inc.",2018,4,37
"Helix Energy Solutions Group, Inc.",2018,9,82
"Automatic Data Processing, Inc.",2018,3,21
"Electronics for Imaging, Inc.",2018,4,36
Abraxas Petroleum Corporation,2018,9,83
SunPower Corporation,2018,5,44
Severn Bancorp Inc,2018,7,67
"ProPhase Labs, Inc.",2018,4,39
"Glacier Bancorp, Inc.",2018,7,67
AECOM,2018,9,81
Carolina Financial Corporation,2018,7,67
Neonode Inc.,2018,5,43
EVINE Live Inc.,2018,3,19
ManpowerGroup,2018,3,20
"Regeneron Pharmaceuticals, Inc.",2018,2,14
"Sarepta Therapeutics, Inc.",2018,1,4
Schlumberger N.V.,2018,9,82
Ocwen Financial Corporation,2018,7,67
"Ionis Pharmaceuticals, Inc.",2018,1,4
Sterling Construction Company Inc,2018,9,81
"ADDvantage Technologies Group, Inc.",2018,5,43
"Lifetime Brands, Inc.",2018,4,41
Gulfport Energy Corporation,2018,9,83
"Ambac Financial Group, Inc.",2018,8,73
"Allied Healthcare Products, Inc.",2018,2,12
"IDEXX Laboratories, Inc.",2018,6,48
"Hartford Financial Services Group, Inc. (The)",2018,8,74
CorVel Corp.,2018,2,8
State Auto Financial Corporation,2018,8,74
Biogen Inc.,2018,1,4
Vertex Pharmaceuticals Incorporated,2018,1,4
BOK Financial Corporation,2018,7,67
Northern Technologies International Corporation,2018,6,53
BioSpecifics Technologies Corp,2018,1,4
Progress Software Corporation,2018,3,28
"BioTime, Inc.",2018,2,13
"TransEnterix, Inc.",2018,2,12
MGIC Investment Corporation,2018,8,73
"EZCORP, Inc.",2018,8,78
MDC Partners Inc.,2018,3,17
Zebra Technologies Corporation,2018,3,28
SpartanNash Company,2018,4,37
"Citrix Systems, Inc.",2018,3,28
Natus Medical Incorporated,2018,6,47
Tuesday Morning Corp.,2018,4,38
"Wireless Telecom Group,  Inc.",2018,5,45
"Old Dominion Freight Line, Inc.",2018,9,79
"Equus Total Return, Inc.",2018,8,72
Kimco Realty Corporation,2018,10,93
Incyte Corporation,2018,1,3
"Arrowhead Pharmaceuticals, Inc.",2018,1,3
Wabash National Corporation,2018,6,57
Mid Penn Bancorp,2018,7,67
"John B. Sanfilippo & Son, Inc.",2018,4,40
AGCO Corporation,2018,6,64
"MISONIX, Inc.",2018,2,12
"WisdomTree Investments, Inc.",2018,8,69
American Superconductor Corporation,2018,5,44
Cross Timbers Royalty Trust,2018,9,84
Avery Dennison Corporation,2018,6,59
SPX Corporation,2018,6,57
"Gilead Sciences, Inc.",2018,1,4
"PDL BioPharma, Inc.",2018,1,4
"D.R. Horton, Inc.",2018,10,100
"Aethlon Medical, Inc.",2018,2,12
QuickLogic Corporation,2018,5,43
"BioCryst Pharmaceuticals, Inc.",2018,1,4
"Roper Technologies, Inc.",2018,6,57
Duff & Phelps Global Utility Income Fund Inc.,2018,8,68
Duff & Phelps Select MLP and Midstream Energy Fund,2018,8,68
"Duff & Phelps Utilities Tax-Free Income, Inc.",2018,8,68
"Duff & Phelps Utility & Corporate Bond Trust, Inc.",2018,8,68
"Virtus Investment Partners, Inc.",2018,8,68
"Synopsys, Inc.",2018,5,43
"Fossil Group, Inc.",2018,4,38
"NCI Building Systems, Inc.",2018,6,62
Microbot Medical Inc.,2018,2,12
First Data Corporation,2018,3,25
"ICU Medical, Inc.",2018,2,12
Asure Software Inc,2018,3,29
"Tailored Brands, Inc.",2018,4,38
Viad Corp,2018,6,48
Cott Corporation,2018,4,33
Royal Caribbean Cruises Ltd.,2018,10,96
"Stein Mart, Inc.",2018,4,38
"Buckle, Inc. (The)",2018,4,38
Jewett-Cameron Trading Company,2018,6,57
"Gulf Resources, Inc.",2018,6,56
Stratus Properties Inc.,2018,10,100
Credit Acceptance Corporation,2018,8,78
Bausch Health Companies Inc.,2018,2,10
Kohl&#39;s Corporation,2018,4,40
Boston Scientific Corporation,2018,2,10
"Avnet, Inc.",2018,6,60
"Saga Communications, Inc.",2018,3,19
Bed Bath & Beyond Inc.,2018,4,38
Ligand Pharmaceuticals Incorporated,2018,1,4
Franklin Covey Company,2018,3,17
Kadant Inc,2018,6,53
Geron Corporation,2018,6,48
"Avon Products, Inc.",2018,4,39
"Goldman Sachs Group, Inc. (The)",2018,8,68
Goldman Sachs MLP Income Opportunities Fund,2018,8,68
"Perceptron, Inc.",2018,5,42
Adamis Pharmaceuticals Corporation,2018,1,4
"Columbia Banking System, Inc.",2018,7,67
The Cheesecake Factory Incorporated,2018,10,94
Kemet Corporation,2018,6,57
Central Garden & Pet Company,2018,4,34
IntriCon Corporation,2018,2,12
"LTC Properties, Inc.",2018,10,91
"Premier Financial Bancorp, Inc.",2018,7,67
"Revlon, Inc.",2018,4,41
"FTI Consulting, Inc.",2018,3,22
"Omega Healthcare Investors, Inc.",2018,10,90
"Littelfuse, Inc.",2018,6,57
"CPI Aerostructures, Inc.",2018,5,45
Semtech Corporation,2018,5,42
Seneca Foods Corp.,2018,4,34
"Consumer Portfolio Services, Inc.",2018,8,78
"Patterson-UTI Energy, Inc.",2018,9,83
"LightPath Technologies, Inc.",2018,5,42
Glen Burnie Bancorp,2018,6,48
"Taubman Centers, Inc.",2018,10,93
"Vertex Energy, Inc",2018,9,88
ASGN Incorporated,2018,3,20
"Ameri Holdings, Inc.",2018,3,22
Service Corporation International,2018,10,99
Radian Group Inc.,2018,8,73
Minerals Technologies Inc.,2018,6,53
"Patterson Companies, Inc.",2018,6,48
IAC/InterActiveCorp,2018,3,17
CTI BioPharma Corp.,2018,1,3
"Servotronics, Inc.",2018,6,64
"Full House Resorts, Inc.",2018,3,18
"Perma-Fix Environmental Services, Inc.",2018,9,81
"Craft Brew Alliance, Inc.",2018,4,34
HOOKIPA Pharma Inc.,2018,4,34
Qumu Corporation,2018,3,29
ManTech International Corporation,2018,5,45
"Chart Industries, Inc.",2018,6,55
SM Energy Company,2018,9,83
Masonite International Corporation,2018,6,62
"Mednax, Inc",2018,2,8
"Air Transport Services Group, Inc",2018,9,79
"Synthetic Biologics, Inc",2018,1,4
"Mueller Industries, Inc.",2018,6,49
Ohio Valley Banc Corp.,2018,7,67
AZZ Inc.,2018,6,64
"CASI Pharmaceuticals, Inc.",2018,1,4
Chesapeake Energy Corporation,2018,9,83
"Equity Lifestyle Properties, Inc.",2018,10,93
"Cree, Inc.",2018,5,42
"Shoe Carnival, Inc.",2018,4,38
"Rocky Brands, Inc.",2018,4,38
Superconductor Technologies Inc.,2018,5,42
Enbridge Inc,2018,9,87
Ethan Allen Interiors Inc.,2018,4,38
Chubb Limited,2018,8,74
Amedisys Inc,2018,2,8
"DPW Holdings, Inc.",2018,3,31
"Avid Technology, Inc.",2018,3,17
Destination Maternity Corporation,2018,6,48
"Alamo Group, Inc.",2018,6,64
"Chico&#39;s FAS, Inc.",2018,4,37
Sanmina Corporation,2018,6,60
Sherwin-Williams Company (The),2018,4,40
"O&#39;Reilly Automotive, Inc.",2018,6,62
"Reinsurance Group of America, Incorporated",2018,8,74
Jabil Inc.,2018,6,60
Anika Therapeutics Inc.,2018,2,12
Sharps Compliance Corp.,2018,2,5
Allstate Corporation (The),2018,6,48
MannKind Corporation,2018,1,4
Acadia Realty Trust,2018,10,91
Vornado Realty Trust,2018,10,91
"Tanger Factory Outlet Centers, Inc.",2018,10,91
Healthcare Realty Trust Incorporated,2018,6,48
"Alexion Pharmaceuticals, Inc.",2018,1,4
"Myriad Genetics, Inc.",2018,2,13
"Copart, Inc.",2018,8,76
"Papa John&#39;s International, Inc.",2018,10,94
"SIFCO Industries, Inc.",2018,6,64
"Libbey, Inc.",2018,6,59
"Barrett Business Services, Inc.",2018,6,48
Innodata Inc.,2018,3,22
American National Insurance Company,2018,8,74
"Shiloh Industries, Inc.",2018,6,64
"Shiloh Industries, Inc.",2018,6,64
Simmons First National Corporation,2018,7,67
Equity Residential,2018,10,93
"NVR, Inc.",2018,10,100
Camden Property Trust,2018,10,93
"QCR Holdings, Inc.",2018,7,67
Boyd Gaming Corporation,2018,3,18
