Name,Source,Sector,Industry
"Reinsurance Group of America, Incorporated",10K,6,54
"Sage Therapeutics, Inc.",10K,1,4
Blue Bird Corporation,10K,8,69
"My Size, Inc.",10K,1,5
Sphere 3D Corp.,10K,7,64
Ribbon Communications Inc.,10K,7,64
"Consumer Portfolio Services, Inc.",10K,8,84
OceanFirst Financial Corp.,10K,5,52
"Schmitt Industries, Inc.",10K,8,72
"Centennial Resource Development, Inc.",10K,2,28
ZAGG Inc,10K,3,35
"Columbia Banking System, Inc.",10K,5,53
BlueLinx Holdings Inc.,10K,4,51
"Pixelworks, Inc.",10K,3,38
"Conifer Holdings, Inc.",10K,6,55
"Haynes International, Inc.",10K,2,20
Lifevantage Corporation,10K,9,85
"Globus Medical, Inc.",10K,1,6
"RCM Technologies, Inc.",10K,8,80
"THL Credit, Inc.",10K,6,58
"Skyworks Solutions, Inc.",10K,3,38
StoneMor Partners L.P.,10K,8,76
Equity Residential,10K,10,97
McKesson Corporation,10K,8,77
Synchrony Financial,10K,8,83
"Diamondback Energy, Inc.",10K,2,28
Aramark,10K,8,73
"Nautilus Group, Inc. (The)",10K,4,47
"Harte-Hanks, Inc.",10K,8,79
Cision Ltd.,10K,8,79
"China Jo-Jo Drugstores, Inc.",10K,8,71
"Rush Enterprises, Inc.",10K,4,43
"Precipio, Inc.",10K,8,72
Entegra Financial Corp.,10K,5,52
Associated Banc-Corp,10K,5,52
"American Electric Technologies, Inc.",10K,2,18
"Ennis, Inc.",10K,9,88
"Rafael Holdings, Inc.",10K,1,2
"Orion Group Holdings, Inc.",10K,2,18
Realogy Holdings Corp.,10K,8,82
"Summit Materials, Inc.",10K,2,22
"Marinus Pharmaceuticals, Inc.",10K,1,4
Asbury Automotive Group Inc,10K,4,43
Systemax Inc.,10K,3,35
Approach Resources Inc.,10K,2,28
"CSG Systems International, Inc.",10K,8,79
"VistaGen Therapeutics, Inc.",10K,1,2
Shenandoah Telecommunications Co,10K,7,65
"Benefitfocus, Inc.",10K,8,77
Evercore Inc.,10K,6,57
"WageWorks, Inc.",10K,8,77
"Servotronics, Inc.",10K,4,47
Citizens Holding Company,10K,5,53
"Arrow Electronics, Inc.",10K,7,63
"Conn&#39;s, Inc.",10K,9,89
Fennec Pharmaceuticals Inc.,10K,1,2
"Eastside Distilling, Inc.",10K,7,61
Rosehill Resources Inc.,10K,8,69
Plumas Bancorp,10K,5,53
Atrion Corporation,10K,1,7
Davis Select U.S. Equity ETF,10K,1,3
Denny&#39;s Corporation,10K,10,93
Nordson Corporation,10K,4,46
Atlas Air Worldwide Holdings,10K,2,15
"Chanticleer Holdings, Inc.",10K,10,93
OGE Energy Corp,10K,2,31
"Dover Motorsports, Inc.",10K,10,95
Performance Food Group Company,10K,9,86
Atkore International Group Inc.,10K,8,72
CVD Equipment Corporation,10K,3,37
New Residential Investment Corp.,10K,8,72
Northrop Grumman Corporation,10K,8,72
Columbus McKinnon Corporation,10K,4,45
Exterran Corporation,10K,2,16
WEX Inc.,10K,8,83
Eli Lilly and Company,10K,1,8
"Mitek Systems, Inc.",10K,3,35
"ANSYS, Inc.",10K,7,64
"Helix Energy Solutions Group, Inc.",10K,2,16
Heritage Commerce Corp,10K,8,72
Kaman Corporation,10K,4,45
"NextEra Energy, Inc.",10K,2,30
SLM Corporation,10K,8,84
"Worthington Industries, Inc.",10K,4,47
Ligand Pharmaceuticals Incorporated,10K,8,72
"T. Rowe Price Group, Inc.",10K,6,57
Core Laboratories N.V.,10K,2,16
"Enphase Energy, Inc.",10K,3,33
Sprint Corporation,10K,7,65
"Caterpillar, Inc.",10K,4,41
Xylem Inc.,10K,4,50
"HomeTrust Bancshares, Inc.",10K,5,52
"Extended Stay America, Inc.",10K,10,94
"Malvern Bancorp, Inc.",10K,5,52
General Dynamics Corporation,10K,4,44
Public Storage,10K,8,72
Regulus Therapeutics Inc.,10K,1,1
"Houlihan Lokey, Inc.",10K,6,57
"Inogen, Inc",10K,1,5
BlackRock Capital Investment Corporation,10K,6,58
"Intellicheck, Inc.",10K,3,34
"Select Bancorp, Inc.",10K,5,53
iStar Inc.,10K,6,59
Novanta Inc.,10K,3,37
Chemed Corp.,10K,8,76
"ICF International, Inc.",10K,2,17
"Auburn National Bancorporation, Inc.",10K,5,53
Kansas City Southern,10K,2,22
Nortech Systems Incorporated,10K,3,37
"The Cooper Companies, Inc.",10K,8,72
"Speedway Motorsports, Inc.",10K,10,95
Targa Resources Partners LP,10K,2,31
"Carrizo Oil & Gas, Inc.",10K,2,28
ASGN Incorporated,10K,8,80
"SEACOR Holdings, Inc.",10K,2,14
"Xenetic Biosciences, Inc.",10K,1,2
"Stemline Therapeutics, Inc.",10K,1,1
"Griffin Industrial Realty, Inc.",10K,10,97
Global X Funds Global X MSCI China Communication Services ETF,10K,9,89
Rexnord Corporation,10K,4,45
Employers Holdings Inc,10K,6,55
"Kirkland&#39;s, Inc.",10K,9,89
"Boot Barn Holdings, Inc.",10K,9,89
"Catabasis Pharmaceuticals, Inc.",10K,1,4
Cousins Properties Incorporated,10K,10,97
"RigNet, Inc.",10K,2,16
"Impac Mortgage Holdings, Inc.",10K,8,72
LRAD Corporation,10K,3,35
"Intrepid Potash, Inc",10K,2,22
Getty Realty Corporation,10K,10,100
Avery Dennison Corporation,10K,4,46
"Perma-Pipe International Holdings, Inc.",10K,4,47
"Franklin Electric Co., Inc.",10K,4,50
"CKX Lands, Inc.",10K,2,27
PAR Technology Corporation,10K,4,44
Tellurian Inc.,10K,2,28
Generac Holdlings Inc.,10K,4,45
"Medidata Solutions, Inc.",10K,1,9
"Merrill Lynch & Co., Inc.",10K,6,56
"Continental Resources, Inc.",10K,2,28
Wingstop Inc.,10K,10,93
Sabine Royalty Trust,10K,2,27
Pfenex Inc.,10K,1,4
Integra LifeSciences Holdings Corporation,10K,1,6
Strattec Security Corporation,10K,4,45
Redfin Corporation,10K,8,82
First Defiance Financial Corp.,10K,5,52
"Exela Technologies, Inc.",10K,8,79
Pareteum Corporation,10K,7,65
"LegacyTexas Financial Group, Inc.",10K,5,52
"Isramco, Inc.",10K,2,28
"SIFCO Industries, Inc.",10K,4,44
Landec Corporation,10K,8,72
"Align Technology, Inc.",10K,1,5
"PDF Solutions, Inc.",10K,3,38
Flushing Financial Corporation,10K,5,52
RGC Resources Inc.,10K,2,30
S&W Seed Company,10K,2,26
"AVEO Pharmaceuticals, Inc.",10K,1,1
"I.D. Systems, Inc.",10K,3,34
"SilverSun Technologies, Inc.",10K,3,35
"Takung Art Co., Ltd.",10K,1,2
"Corindus Vascular Robotics, Inc.",10K,8,79
BRT Apartments Corp.,10K,6,59
Dynavax Technologies Corporation,10K,1,4
"Taylor Devices, Inc.",10K,4,47
Orgenesis Inc.,10K,1,2
Container Store (The),10K,9,89
Bank of Hawaii Corporation,10K,5,53
"Turning Point Brands, Inc.",10K,9,86
Chimera Investment Corporation,10K,6,59
American Outdoor Brands Corporation,10K,4,41
"Axcelis Technologies, Inc.",10K,3,37
"Ingles Markets, Incorporated",10K,9,89
Mereo BioPharma Group plc,10K,4,42
Forestar Group Inc,10K,10,97
Tecogen Inc.,10K,3,33
Allegiant Travel Company,10K,2,15
"Avid Technology, Inc.",10K,7,64
"Industrial Services of America, Inc.",10K,2,19
"Blue Apron Holdings, Inc.",10K,9,85
"Total System Services, Inc.",10K,8,83
Campbell Soup Company,10K,4,47
Horizon Therapeutics Public Limited Company,10K,1,4
"Provident Bancorp, Inc.",10K,5,52
"SiteOne Landscape Supply, Inc.",10K,8,72
Alliant Energy Corporation,10K,2,30
"RF Industries, Ltd.",10K,3,36
A.H. Belo Corporation,10K,7,68
Nielsen N.V.,10K,7,66
Restaurant Brands International Inc.,10K,8,72
Lonestar Resources US Inc.,10K,2,28
"Rhythm Pharmaceuticals, Inc.",10K,8,72
"Century Communities, Inc.",10K,8,72
"RumbleOn, Inc.",10K,7,66
Leaf Group Ltd.,10K,7,66
Kearny Financial,10K,5,52
"Haverty Furniture Companies, Inc.",10K,9,89
Hess Midstream Partners LP,10K,2,31
BOK Financial Corporation,10K,5,53
"American Realty Investors, Inc.",10K,10,100
"American Assets Trust, Inc.",10K,10,100
Enterprise Products Partners L.P.,10K,8,72
Brookfield Property REIT Inc.,10K,10,100
Zions Bancorporation N.A.,10K,5,53
"West Pharmaceutical Services, Inc.",10K,1,8
"Hartford Financial Services Group, Inc. (The)",10K,6,54
Transdigm Group Incorporated,10K,4,44
Nemaura Medical Inc.,10K,1,5
"PCM, Inc.",10K,9,91
"Moxian, Inc.",10K,8,72
"MISONIX, Inc.",10K,1,7
"Cohen & Steers MLP Income and Energy Opportunity Fund, Inc.",10K,6,59
"MediciNova, Inc.",10K,1,4
"Citizens Community Bancorp, Inc.",10K,5,53
"PTC Therapeutics, Inc.",10K,1,4
"Lamb Weston Holdings, Inc.",10K,9,86
Foamix Pharmaceuticals Ltd.,10K,1,4
"Waterstone Financial, Inc.",10K,5,52
State Street Corporation,10K,8,72
Hilton Worldwide Holdings Inc.,10K,10,94
1st Constitution Bancorp (NJ),10K,8,72
DMC Global Inc.,10K,2,20
"Acacia Communications, Inc.",10K,3,38
Great Ajax Corp.,10K,6,59
Tuesday Morning Corp.,10K,9,89
"Cedar Realty Trust, Inc.",10K,10,100
"Lennox International, Inc.",10K,4,47
The Goodyear Tire & Rubber Company,10K,4,51
First Data Corporation,10K,8,83
Altaba Inc.,10K,7,66
"Wilhelmina International, Inc.",10K,8,72
"DXP Enterprises, Inc.",10K,4,48
QAD Inc.,10K,7,60
Brightcove Inc.,10K,7,60
"Ocular Therapeutix, Inc.",10K,1,4
"Eloxx Pharmaceuticals, Inc.",10K,2,24
"Owens & Minor, Inc.",10K,1,8
"J.B. Hunt Transport Services, Inc.",10K,2,13
"Amtech Systems, Inc.",10K,3,37
"Western Midstream Partners, LP",10K,2,31
"Stitch Fix, Inc.",10K,9,92
"Selective Insurance Group, Inc.",10K,6,55
3D Systems Corporation,10K,3,37
"Cardiovascular Systems, Inc.",10K,8,72
"Aemetis, Inc",10K,2,25
Diffusion Pharmaceuticals Inc.,10K,7,67
Amgen Inc.,10K,1,2
GMS Inc.,10K,4,49
"Capricor Therapeutics, Inc.",10K,1,4
Kewaunee Scientific Corporation,10K,4,47
TravelCenters of America LLC,10K,2,32
"The First Bancshares, Inc.",10K,5,53
"Transcontinental Realty Investors, Inc.",10K,10,100
"Tetraphase Pharmaceuticals, Inc.",10K,1,4
Huron Consulting Group Inc.,10K,8,79
"Boise Cascade, L.L.C.",10K,4,51
City Holding Company,10K,5,53
"Valmont Industries, Inc.",10K,4,50
"Ballantyne Strong, Inc",10K,3,35
K12 Inc,10K,8,75
Enterprise Financial Services Corporation,10K,5,53
Natural Health Trends Corp.,10K,9,85
"Supernus Pharmaceuticals, Inc.",10K,1,4
C&F Financial Corporation,10K,5,53
Immutep Limited,10K,1,3
"Yuma Energy, Inc.",10K,2,28
LKQ Corporation,10K,4,43
Cool Holdings Inc.,10K,3,35
Regalwood Global Energy Ltd.,10K,8,69
Ladenburg Thalmann Financial Services Inc.,10K,8,72
BK Technologies Corporation,10K,3,39
"Quantenna Communications, Inc.",10K,3,38
"China Bat Group, Inc.",10K,8,70
Sotheby&#39;s,10K,8,82
"Hercules Capital, Inc.",10K,6,58
"AptarGroup, Inc.",10K,1,8
BBX Capital Corporation,10K,10,97
CoreSite Realty Corporation,10K,10,98
MannKind Corporation,10K,1,3
"Rollins, Inc.",10K,8,74
North European Oil Royality Trust,10K,2,28
"AG Mortgage Investment Trust, Inc.",10K,6,59
Novelion Therapeutics Inc.,10K,1,3
Gold Resource Corporation,10K,2,21
Steelcase Inc.,10K,8,73
Johnson Controls International plc,10K,4,50
Mack-Cali Realty Corporation,10K,10,100
Ensco Rowan plc,10K,2,16
Lyon William Homes,10K,10,96
Diversicare Healthcare Services Inc.,10K,8,76
Great Lakes Dredge & Dock Corporation,10K,2,18
Washington Prime Group Inc.,10K,10,100
"PNC Financial Services Group, Inc. (The)",10K,8,72
"Summit Hotel Properties, Inc.",10K,10,94
AVX Corporation,10K,8,72
Shore Bancshares Inc,10K,5,53
Riverview Bancorp Inc,10K,5,53
"WisdomTree Investments, Inc.",10K,6,57
"Farmers & Merchants Bancorp, Inc.",10K,5,53
"Gray Television, Inc.",10K,7,68
"Papa John&#39;s International, Inc.",10K,10,93
"Clean Harbors, Inc.",10K,2,19
Mylan N.V.,10K,1,8
BioMarin Pharmaceutical Inc.,10K,1,2
"Wireless Telecom Group,  Inc.",10K,3,36
"Crocs, Inc.",10K,9,88
"Walker & Dunlop, Inc.",10K,8,84
MicroStrategy Incorporated,10K,7,60
Attis Industries Inc.,10K,2,19
"Comstock Resources, Inc.",10K,2,28
"LEAP THERAPEUTICS, INC.",10K,1,1
"Spring Bank Pharmaceuticals, Inc.",10K,1,4
"AMERISAFE, Inc.",10K,6,55
"Agilent Technologies, Inc.",10K,7,64
ContraVir Pharmaceuticals Inc.,10K,1,3
Corcept Therapeutics Incorporated,10K,1,4
J & J Snack Foods Corp.,10K,9,86
CHS Inc,10K,2,26
Fonar Corporation,10K,1,5
"Vera Bradley, Inc.",10K,9,89
"American Airlines Group, Inc.",10K,2,15
"Welbilt, Inc.",10K,4,47
Aptiv PLC,10K,4,45
STAAR Surgical Company,10K,1,6
Wayfair Inc.,10K,9,92
First Community Corporation,10K,5,53
"Greene County Bancorp, Inc.",10K,8,72
Air Industries Group,10K,4,44
"Eagle Pharmaceuticals, Inc.",10K,1,4
FactSet Research Systems Inc.,10K,6,56
Kemper Corporation,10K,6,55
"Delek Logistics Partners, L.P.",10K,2,31
Masco Corporation,10K,4,47
"Cannae Holdings, Inc.",10K,8,73
"Reeds, Inc.",10K,9,88
Hillenbrand Inc,10K,4,47
Green Plains Partners LP,10K,8,72
"Alexion Pharmaceuticals, Inc.",10K,1,2
SMTC Corporation,10K,3,37
"SPS Commerce, Inc.",10K,7,60
"ASV Holdings, Inc.",10K,4,45
"Avon Products, Inc.",10K,9,88
Silgan Holdings Inc.,10K,8,72
Viad Corp,10K,8,73
"Communications Systems, Inc.",10K,3,36
"Moleculin Biotech, Inc.",10K,1,4
Flaherty & Crumrine Dynamic Preferred and Income Fund Inc.,10K,6,54
Callaway Golf Company,10K,9,88
Crestwood Equity Partners LP,10K,2,32
Newell Brands Inc.,10K,9,88
TEGNA Inc.,10K,7,68
"OSI Systems, Inc.",10K,1,7
The Charles Schwab Corporation,10K,6,56
"Sun Communities, Inc.",10K,10,100
"Duff & Phelps Utility & Corporate Bond Trust, Inc.",10K,6,57
Planet Green Holdings Corp,10K,8,71
Gordon Pointe Acquisition Corp.,10K,8,69
General Motors Company,10K,4,42
"Ambac Financial Group, Inc.",10K,6,55
Cabot Oil & Gas Corporation,10K,2,28
Natus Medical Incorporated,10K,8,72
MagnaChip Semiconductor Corporation,10K,3,38
"Grand Canyon Education, Inc.",10K,8,75
Hexcel Corporation,10K,4,44
"1347 Property Insurance Holdings, Inc.",10K,6,55
Dick&#39;s Sporting Goods Inc,10K,9,89
"Sears Hometown and Outlet Stores, Inc.",10K,9,89
"GigCapital, Inc.",10K,8,69
LendingClub Corporation,10K,8,84
Bank of Nova Scotia (The),10K,8,72
Endo International plc,10K,1,8
Denali Therapeutics Inc.,10K,1,1
PQ Group Holdings Inc.,10K,2,23
Tenneco Inc.,10K,4,45
Crawford & Company,10K,8,80
Westamerica Bancorporation,10K,5,53
"Capital Trust, Inc.",10K,6,59
Milacron Holdings Corp.,10K,4,45
DXC Technology Company,10K,7,64
"Pluristem Therapeutics, Inc.",10K,1,2
Chicago Rivet & Machine Co.,10K,4,45
"Post Holdings, Inc.",10K,9,86
Tecnoglass Inc.,10K,8,69
Iron Mountain Incorporated,10K,7,63
First Merchants Corporation,10K,5,53
Huntington Bancshares Incorporated,10K,5,53
"Bricktown Restaurant Group, Inc.",10K,8,71
Tredegar Corporation,10K,4,46
"HC2 Holdings, Inc.",10K,7,65
"Kingstone Companies, Inc",10K,6,55
"Chart Industries, Inc.",10K,2,20
"Inter Parfums, Inc.",10K,9,88
"CUI Global, Inc.",10K,3,34
Standard AVB Financial Corp.,10K,5,52
The Kraft Heinz Company,10K,9,86
"Cohen & Steers REIT and Preferred and Income Fund,",10K,6,59
"Digital Turbine, Inc.",10K,7,66
The Madison Square Garden Company,10K,10,95
"Tivity Health, Inc.",10K,8,78
"Ekso Bionics Holdings, Inc.",10K,9,92
"Globalstar, Inc.",10K,7,65
"Papa Murphy&#39;s Holdings, Inc.",10K,10,93
"Instructure, Inc.",10K,8,75
Brandywine Realty Trust,10K,10,100
"AutoZone, Inc.",10K,4,43
Movado Group Inc.,10K,9,88
"D.R. Horton, Inc.",10K,10,96
"Bio-Path Holdings, Inc.",10K,1,2
"Discovery, Inc.",10K,7,67
"Stericycle, Inc.",10K,2,19
Severn Bancorp Inc,10K,5,52
Goldman Sachs MLP Income Opportunities Fund,10K,8,72
ImmuCell Corporation,10K,1,3
"CSS Industries, Inc.",10K,9,88
Peapack-Gladstone Financial Corporation,10K,5,53
"Texas Capital Bancshares, Inc.",10K,5,53
Century Aluminum Company,10K,2,23
"Community First Bancshares, Inc.",10K,5,52
CalAmp Corp.,10K,3,39
"Expeditors International of Washington, Inc.",10K,2,13
Asure Software Inc,10K,7,61
AeroCentury Corp.,10K,2,15
Flexible Solutions International Inc.,10K,2,26
"Watts Water Technologies, Inc.",10K,8,72
"Paramount Group, Inc.",10K,8,72
"ANI Pharmaceuticals, Inc.",10K,1,3
"Cocrystal Pharma, Inc.",10K,7,66
"Ambarella, Inc.",10K,3,38
FirstEnergy Corp.,10K,2,30
"Quad Graphics, Inc",10K,7,63
"Intersect ENT, Inc.",10K,1,4
"First Financial Bankshares, Inc.",10K,5,53
"Southwest Gas Holdings, Inc.",10K,2,30
"Daktronics, Inc.",10K,3,34
"DASAN Zhone Solutions, Inc.",10K,3,39
Taylor Morrison Home Corporation,10K,10,96
World Fuel Services Corporation,10K,2,32
"Antares Pharma, Inc.",10K,1,3
ReWalk Robotics Ltd.,10K,1,5
H. B. Fuller Company,10K,4,47
Tucows Inc.,10K,7,66
Seagate Technology PLC,10K,7,64
NIC Inc.,10K,7,66
Security National Financial Corporation,10K,6,54
Integer Holdings Corporation,10K,1,7
Owens Corning Inc,10K,8,72
"Sturm, Ruger & Company, Inc.",10K,4,41
"Barnes Group, Inc.",10K,4,45
Horace Mann Educators Corporation,10K,8,72
"Community Bank System, Inc.",10K,5,53
National Bank Holdings Corporation,10K,5,53
EPR Properties,10K,10,100
Conatus Pharmaceuticals Inc.,10K,1,4
"Pier 1 Imports, Inc.",10K,9,89
FAT Brands Inc.,10K,10,93
"Dime Community Bancshares, Inc.",10K,5,52
"Kimball International, Inc.",10K,4,45
"Coda Octopus Group, Inc.",10K,3,34
"The Hain Celestial Group, Inc.",10K,9,86
"Genesis Healthcare, Inc.",10K,8,76
"CBRE Group, Inc.",10K,8,82
"Digital Ally, Inc.",10K,3,35
"Flexsteel Industries, Inc.",10K,4,47
WVS Financial Corp.,10K,5,52
"Akorn, Inc.",10K,1,8
Consolidated-Tomoka Land Co.,10K,10,97
Schlumberger N.V.,10K,2,16
"Ferrellgas Partners, L.P.",10K,2,32
"EMCOR Group, Inc.",10K,2,18
Data I/O Corporation,10K,3,38
Industrial Logistics Properties Trust,10K,10,99
AECOM,10K,2,17
"NeuroMetrix, Inc.",10K,1,5
"Commerce Bancshares, Inc.",10K,5,53
Annaly Capital Management Inc,10K,6,59
Spire Inc.,10K,2,30
"Rekor Systems, Inc.",10K,2,17
"SS&C Technologies Holdings, Inc.",10K,6,56
"Virtus Investment Partners, Inc.",10K,6,57
EnPro Industries,10K,4,50
CBS Corporation,10K,7,67
"TPI Composites, Inc.",10K,8,72
PDS Biotechnology Corporation,10K,1,4
"Oil States International, Inc.",10K,2,16
"MVC Capital, Inc.",10K,6,58
American Equity Investment Life Holding Company,10K,6,54
Camden National Corporation,10K,5,53
"Beazer Homes USA, Inc.",10K,10,96
"Evolution Petroleum Corporation, Inc.",10K,2,28
Clarus Corporation,10K,8,72
Western Alliance Bancorporation,10K,5,53
Cott Corporation,10K,9,86
Daily Journal Corp. (S.C.),10K,7,68
"Superior Group of Companies, Inc.",10K,4,47
Corporate Office Properties Trust,10K,10,100
American Vanguard Corporation,10K,2,26
"Hibbett Sports, Inc.",10K,9,89
"Greenhill & Co., Inc.",10K,6,57
Ameris Bancorp,10K,5,53
Texas Pacific Land Trust,10K,2,27
"Spirit Realty Capital, Inc.",10K,10,100
Celsion Corporation,10K,1,3
TopBuild Corp.,10K,8,72
Farmers National Banc Corp.,10K,8,72
Altra Industrial Motion Corp.,10K,4,45
"Gyrodyne , LLC",10K,10,97
Lamar Advertising Company,10K,8,74
"Alder BioPharmaceuticals, Inc.",10K,8,72
TimkenSteel Corporation,10K,4,51
"Sanderson Farms, Inc.",10K,9,86
Medley Capital Corporation,10K,6,58
"Donaldson Company, Inc.",10K,4,47
"Barnwell Industries, Inc.",10K,2,28
"ICC Holdings, Inc.",10K,6,55
"Cisco Systems, Inc.",10K,3,38
"Analog Devices, Inc.",10K,3,38
"Carolina Trust BancShares, Inc.",10K,5,53
Medtronic plc,10K,1,6
Federal Realty Investment Trust,10K,10,100
"NantHealth, Inc.",10K,8,77
Albany International Corporation,10K,4,47
"BWX Technologies, Inc.",10K,2,18
"MFA Financial, Inc.",10K,6,59
Veritiv Corporation,10K,9,85
Western Digital Corporation,10K,7,64
Hooker Furniture Corporation,10K,9,88
"Evoke Pharma, Inc.",10K,1,4
Inphi Corporation,10K,8,72
Halcon Resources Corporation,10K,2,28
"Piedmont Office Realty Trust, Inc.",10K,10,100
"Brookline Bancorp, Inc.",10K,5,52
JBG SMITH Properties,10K,10,100
"Remark Holdings, Inc.",10K,8,70
Array BioPharma Inc.,10K,1,2
GrafTech International Ltd.,10K,2,23
Hersha Hospitality Trust,10K,8,72
"Fluent, Inc.",10K,8,70
"Schnitzer Steel Industries, Inc.",10K,4,51
"Aileron Therapeutics, Inc.",10K,1,1
Portland General Electric Company,10K,2,30
Moog Inc.,10K,4,45
"Vishay Precision Group, Inc.",10K,8,72
"FibroGen, Inc",10K,1,4
Arotech Corporation,10K,3,34
NeoPhotonics Corporation,10K,3,38
DaVita Inc.,10K,8,76
TriCo Bancshares,10K,5,53
Bandwidth Inc.,10K,7,65
IEC Electronics Corp.,10K,3,37
Las Vegas Sands Corp.,10K,10,95
Canterbury Park Holding Corporation,10K,10,95
Acadia Realty Trust,10K,10,100
Dynatronics Corporation,10K,1,6
"Home Federal Bancorp, Inc. of Louisiana",10K,5,52
Sentinel Energy Services Inc.,10K,8,69
"Premier, Inc.",10K,8,72
"OptimumBank Holdings, Inc.",10K,5,53
"The Rubicon Project, Inc.",10K,8,72
"Art&#39;s-Way Manufacturing Co., Inc.",10K,4,40
Target Corporation,10K,9,89
"Avenue Therapeutics, Inc.",10K,1,4
Eaton Vance Corporation,10K,6,57
Liberty Global plc,10K,8,72
"Advanced Emissions Solutions, Inc.",10K,2,20
"East West Bancorp, Inc.",10K,5,53
"Opiant Pharmaceuticals, Inc.",10K,7,60
"Guidewire Software, Inc.",10K,7,60
"L3 Technologies, Inc.",10K,4,44
Western Asset Mortgage Capital Corporation,10K,6,59
"Rockwell Medical, Inc.",10K,1,3
Gran Tierra Energy Inc.,10K,2,28
"Juniper Networks, Inc.",10K,7,60
Sierra Bancorp,10K,5,53
GrubHub Inc.,10K,8,72
"Paychex, Inc.",10K,8,80
"FuelCell Energy, Inc.",10K,3,33
"QCR Holdings, Inc.",10K,5,52
OrthoPediatrics Corp.,10K,1,5
"Okta, Inc.",10K,7,60
"ArQule, Inc.",10K,1,2
"AnaptysBio, Inc.",10K,1,1
Puma Biotechnology Inc,10K,8,69
"Great Elm Capital Group, Inc.",10K,7,64
"Rocket Pharmaceuticals, Inc.",10K,1,4
Emclaire Financial Corp,10K,5,52
"Radius Health, Inc.",10K,8,69
NBT Bancorp Inc.,10K,5,53
"Calithera Biosciences, Inc.",10K,1,1
"TPG Specialty Lending, Inc.",10K,6,58
Ladenburg Thalmann Financial Services Inc,10K,8,72
"Aeglea BioTherapeutics, Inc.",10K,1,4
"Envestnet, Inc",10K,6,56
"Halozyme Therapeutics, Inc.",10K,1,4
"Bemis Company, Inc.",10K,4,46
"Anixa Biosciences, Inc.",10K,8,72
"Flowers Foods, Inc.",10K,9,86
"Endurance International Group Holdings, Inc.",10K,7,66
"SPX FLOW, Inc.",10K,4,50
"Spero Therapeutics, Inc.",10K,8,72
"Century Bancorp, Inc.",10K,5,53
Red Lion Hotels Corporation,10K,10,94
XOMA Corporation,10K,1,2
Cubic Corporation,10K,4,44
Senior Housing Properties Trust,10K,10,99
Constellation Brands Inc,10K,9,86
"Versum Materials, Inc.",10K,3,37
"SB Financial Group, Inc.",10K,5,53
CONSOL Coal Resources LP,10K,2,22
"Computer Task Group, Incorporated",10K,8,80
"BrightView Holdings, Inc.",10K,8,74
"Financial Institutions, Inc.",10K,8,72
"Blucora, Inc.",10K,7,66
Viper Energy Partners LP,10K,2,28
RLJ Lodging Trust,10K,10,94
Ares Capital Corporation,10K,6,58
Cumberland Pharmaceuticals Inc.,10K,1,4
Alleghany Corporation,10K,6,55
"Town Sports International Holdings, Inc.",10K,8,78
Brookdale Senior Living Inc.,10K,8,76
"MICT, Inc.",10K,3,39
CNA Financial Corporation,10K,6,55
Duff & Phelps Select MLP and Midstream Energy Fund,10K,6,57
"Cheniere Energy Partners, LP",10K,2,31
Bausch Health Companies Inc.,10K,1,4
"Red Hat, Inc.",10K,7,60
Intelligent Systems Corporation,10K,8,83
"FS Bancorp, Inc.",10K,5,52
Seacoast Banking Corporation of Florida,10K,5,53
"Frequency Electronics, Inc.",10K,3,36
"Endologix, Inc.",10K,1,5
"Infrastructure and Energy Alternatives, Inc.",10K,8,69
"MSC Industrial Direct Company, Inc.",10K,9,91
Albemarle Corporation,10K,2,23
"Novavax, Inc.",10K,1,2
Bed Bath & Beyond Inc.,10K,9,89
Citizens First Corporation,10K,5,53
Oritani Financial Corp.,10K,5,52
Rosetta Stone,10K,8,75
Kronos Worldwide Inc,10K,2,23
"AAON, Inc.",10K,4,47
"Nike, Inc.",10K,9,88
Cognizant Technology Solutions Corporation,10K,8,79
Lincoln Educational Services Corporation,10K,8,75
HP Inc.,10K,8,72
"Krystal Biotech, Inc.",10K,1,1
"Dova Pharmaceuticals, Inc.",10K,1,4
Physicians Realty Trust,10K,10,99
Nabriva Therapeutics plc,10K,1,4
"Comstock Mining, Inc.",10K,2,21
Ohio Valley Banc Corp.,10K,5,53
Graphic Packaging Holding Company,10K,4,46
"SAExploration Holdings, Inc.",10K,8,69
"Huttig Building Products, Inc.",10K,4,51
"Full House Resorts, Inc.",10K,10,95
Perspecta Inc.,10K,2,17
Ecolab Inc.,10K,4,46
"Global Brass and Copper Holdings, Inc.",10K,2,23
"DPW Holdings, Inc.",10K,3,39
"Ramaco Resources, Inc.",10K,2,22
"HV Bancorp, Inc.",10K,8,72
Dolby Laboratories,10K,7,64
"FLIR Systems, Inc.",10K,8,72
"Hemispherx BioPharma, Inc.",10K,1,2
Blue Capital Reinsurance Holdings Ltd.,10K,6,55
Boston Scientific Corporation,10K,1,6
"Spectrum Brands Holdings, Inc.",10K,8,72
"LendingTree, Inc.",10K,8,84
"Roku, Inc.",10K,7,66
"Sabra Health Care REIT, Inc.",10K,10,99
CME Group Inc.,10K,6,56
"Ascena Retail Group, Inc.",10K,8,72
"America&#39;s Car-Mart, Inc.",10K,4,43
Paramount Gold Nevada Corp.,10K,2,21
SB One Bancorp,10K,5,53
Arch Capital Group Ltd.,10K,8,72
Otter Tail Corporation,10K,2,30
Radian Group Inc.,10K,6,55
